"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.003,0.6,0.014,0.059,39,16,"서울 중구 덕수궁길 15",2016-06-03,"01"
"서울",111121,"중구",0.003,0.7,0.012,0.057,39,22,"서울 중구 덕수궁길 15",2016-06-03,"02"
"서울",111121,"중구",0.004,0.6,0.021,0.04,50,23,"서울 중구 덕수궁길 15",2016-06-03,"03"
"서울",111121,"중구",0.005,0.6,0.024,0.032,50,34,"서울 중구 덕수궁길 15",2016-06-03,"04"
"서울",111121,"중구",0.006,0.6,0.035,0.024,47,34,"서울 중구 덕수궁길 15",2016-06-03,"05"
"서울",111121,"중구",0.005,0.5,0.041,0.021,40,25,"서울 중구 덕수궁길 15",2016-06-03,"06"
"서울",111121,"중구",0.005,0.5,0.018,0.043,36,18,"서울 중구 덕수궁길 15",2016-06-03,"07"
"서울",111121,"중구",0.005,0.6,0.022,0.047,33,18,"서울 중구 덕수궁길 15",2016-06-03,"08"
"서울",111121,"중구",0.006,0.6,0.036,0.041,44,20,"서울 중구 덕수궁길 15",2016-06-03,"09"
"서울",111121,"중구",0.005,0.5,0.048,0.035,37,21,"서울 중구 덕수궁길 15",2016-06-03,"10"
"서울",111121,"중구",0.005,0.6,0.048,0.039,45,19,"서울 중구 덕수궁길 15",2016-06-03,"11"
"서울",111121,"중구",0.005,0.6,0.054,0.045,56,29,"서울 중구 덕수궁길 15",2016-06-03,"12"
"서울",111121,"중구",0.005,0.5,0.071,0.031,59,32,"서울 중구 덕수궁길 15",2016-06-03,"13"
"서울",111121,"중구",0.005,0.5,0.069,0.031,51,21,"서울 중구 덕수궁길 15",2016-06-03,"14"
"서울",111121,"중구",0.004,0.5,0.072,0.026,47,22,"서울 중구 덕수궁길 15",2016-06-03,"15"
"서울",111121,"중구",0.003,0.5,0.071,0.028,46,25,"서울 중구 덕수궁길 15",2016-06-03,"16"
"서울",111121,"중구",0.004,0.5,0.068,0.03,53,28,"서울 중구 덕수궁길 15",2016-06-03,"17"
"서울",111121,"중구",0.004,0.5,0.063,0.032,49,26,"서울 중구 덕수궁길 15",2016-06-03,"18"
"서울",111121,"중구",0.003,0.5,0.06,0.032,59,31,"서울 중구 덕수궁길 15",2016-06-03,"19"
"서울",111121,"중구",0.003,0.5,0.052,0.037,51,26,"서울 중구 덕수궁길 15",2016-06-03,"20"
"서울",111121,"중구",0.003,0.6,0.033,0.049,50,21,"서울 중구 덕수궁길 15",2016-06-03,"21"
"서울",111121,"중구",0.003,0.6,0.032,0.049,58,21,"서울 중구 덕수궁길 15",2016-06-03,"22"
"서울",111121,"중구",0.003,0.6,0.028,0.049,55,27,"서울 중구 덕수궁길 15",2016-06-03,"23"
"서울",111121,"중구",0.003,0.7,0.012,0.066,58,21,"서울 중구 덕수궁길 15",2016-06-03,"24"
"서울",111122,"한강대로",0.005,0.6,0.016,0.062,33,NA,"서울 용산구 한강대로 405",2016-06-03,"01"
"서울",111122,"한강대로",0.005,0.7,0.012,0.064,49,NA,"서울 용산구 한강대로 405",2016-06-03,"02"
"서울",111122,"한강대로",0.005,0.5,0.027,0.034,49,NA,"서울 용산구 한강대로 405",2016-06-03,"03"
"서울",111122,"한강대로",0.008,0.4,0.033,0.026,54,NA,"서울 용산구 한강대로 405",2016-06-03,"04"
"서울",111122,"한강대로",0.008,0.4,0.031,0.029,44,NA,"서울 용산구 한강대로 405",2016-06-03,"05"
"서울",111122,"한강대로",0.006,0.4,0.022,0.048,36,NA,"서울 용산구 한강대로 405",2016-06-03,"06"
"서울",111122,"한강대로",0.006,0.4,0.012,0.056,48,NA,"서울 용산구 한강대로 405",2016-06-03,"07"
"서울",111122,"한강대로",0.007,0.5,0.011,0.069,53,NA,"서울 용산구 한강대로 405",2016-06-03,"08"
"서울",111122,"한강대로",0.006,0.7,0.015,0.072,69,NA,"서울 용산구 한강대로 405",2016-06-03,"09"
"서울",111122,"한강대로",0.007,0.6,0.029,0.085,52,NA,"서울 용산구 한강대로 405",2016-06-03,"10"
"서울",111122,"한강대로",0.007,0.6,0.024,0.072,83,NA,"서울 용산구 한강대로 405",2016-06-03,"11"
"서울",111122,"한강대로",0.007,0.6,0.035,0.079,83,NA,"서울 용산구 한강대로 405",2016-06-03,"12"
"서울",111122,"한강대로",0.007,0.6,0.055,0.067,74,NA,"서울 용산구 한강대로 405",2016-06-03,"13"
"서울",111122,"한강대로",0.007,0.5,0.059,0.052,73,NA,"서울 용산구 한강대로 405",2016-06-03,"14"
"서울",111122,"한강대로",0.006,0.5,0.058,0.062,58,NA,"서울 용산구 한강대로 405",2016-06-03,"15"
"서울",111122,"한강대로",0.006,0.5,0.057,0.058,72,NA,"서울 용산구 한강대로 405",2016-06-03,"16"
"서울",111122,"한강대로",0.006,0.6,0.044,0.07,65,NA,"서울 용산구 한강대로 405",2016-06-03,"17"
"서울",111122,"한강대로",0.006,0.5,0.047,0.064,65,NA,"서울 용산구 한강대로 405",2016-06-03,"18"
"서울",111122,"한강대로",0.006,0.5,0.047,0.067,62,NA,"서울 용산구 한강대로 405",2016-06-03,"19"
"서울",111122,"한강대로",0.005,0.5,0.035,0.08,55,NA,"서울 용산구 한강대로 405",2016-06-03,"20"
"서울",111122,"한강대로",0.005,0.6,0.023,0.07,68,NA,"서울 용산구 한강대로 405",2016-06-03,"21"
"서울",111122,"한강대로",0.005,0.6,0.027,0.062,60,NA,"서울 용산구 한강대로 405",2016-06-03,"22"
"서울",111122,"한강대로",0.005,0.6,0.015,0.082,59,NA,"서울 용산구 한강대로 405",2016-06-03,"23"
"서울",111122,"한강대로",0.004,0.6,0.018,0.066,63,NA,"서울 용산구 한강대로 405",2016-06-03,"24"
"서울",111123,"종로구",0.004,0.3,0.016,0.047,29,12,"서울 종로구 종로35가길 19",2016-06-03,"01"
"서울",111123,"종로구",0.005,0.4,0.015,0.042,31,16,"서울 종로구 종로35가길 19",2016-06-03,"02"
"서울",111123,"종로구",0.005,0.4,0.008,0.048,34,20,"서울 종로구 종로35가길 19",2016-06-03,"03"
"서울",111123,"종로구",0.005,0.3,0.014,0.037,42,21,"서울 종로구 종로35가길 19",2016-06-03,"04"
"서울",111123,"종로구",0.007,0.3,0.025,0.023,48,27,"서울 종로구 종로35가길 19",2016-06-03,"05"
"서울",111123,"종로구",0.005,0.3,0.028,0.024,38,23,"서울 종로구 종로35가길 19",2016-06-03,"06"
"서울",111123,"종로구",0.006,0.2,0.024,0.025,35,18,"서울 종로구 종로35가길 19",2016-06-03,"07"
