"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.006,0.5,0.051,0.029,47,28,"서울 중구 덕수궁길 15",2016-05-09,"01"
"서울",111121,"중구",0.007,0.5,0.052,0.027,52,18,"서울 중구 덕수궁길 15",2016-05-09,"02"
"서울",111121,"중구",0.01,0.6,0.037,0.041,56,26,"서울 중구 덕수궁길 15",2016-05-09,"03"
"서울",111121,"중구",0.009,0.6,0.03,0.041,62,28,"서울 중구 덕수궁길 15",2016-05-09,"04"
"서울",111121,"중구",0.007,0.6,0.024,0.04,58,27,"서울 중구 덕수궁길 15",2016-05-09,"05"
"서울",111121,"중구",0.005,0.7,0.007,0.057,55,23,"서울 중구 덕수궁길 15",2016-05-09,"06"
"서울",111121,"중구",0.004,0.7,0.004,0.06,58,24,"서울 중구 덕수궁길 15",2016-05-09,"07"
"서울",111121,"중구",0.004,0.8,0.004,0.063,60,23,"서울 중구 덕수궁길 15",2016-05-09,"08"
"서울",111121,"중구",0.004,0.9,0.009,0.063,66,23,"서울 중구 덕수궁길 15",2016-05-09,"09"
"서울",111121,"중구",0.003,0.6,0.042,0.034,61,20,"서울 중구 덕수궁길 15",2016-05-09,"10"
"서울",111121,"중구",0.003,0.5,0.057,0.018,67,18,"서울 중구 덕수궁길 15",2016-05-09,"11"
"서울",111121,"중구",0.003,0.5,0.054,0.023,57,14,"서울 중구 덕수궁길 15",2016-05-09,"12"
"서울",111121,"중구",0.003,0.5,0.053,0.031,57,17,"서울 중구 덕수궁길 15",2016-05-09,"13"
"서울",111121,"중구",0.004,0.5,0.064,0.027,79,29,"서울 중구 덕수궁길 15",2016-05-09,"14"
"서울",111121,"중구",0.004,0.5,0.074,0.023,73,23,"서울 중구 덕수궁길 15",2016-05-09,"15"
"서울",111121,"중구",0.003,0.5,0.069,0.021,62,21,"서울 중구 덕수궁길 15",2016-05-09,"16"
"서울",111121,"중구",0.003,0.5,0.061,0.028,63,14,"서울 중구 덕수궁길 15",2016-05-09,"17"
"서울",111121,"중구",0.003,0.5,0.055,0.025,62,22,"서울 중구 덕수궁길 15",2016-05-09,"18"
"서울",111121,"중구",0.003,0.6,0.054,0.018,62,20,"서울 중구 덕수궁길 15",2016-05-09,"19"
"서울",111121,"중구",0.003,0.6,0.05,0.018,60,20,"서울 중구 덕수궁길 15",2016-05-09,"20"
"서울",111121,"중구",0.003,0.6,0.043,0.025,53,19,"서울 중구 덕수궁길 15",2016-05-09,"21"
"서울",111121,"중구",0.003,0.6,0.041,0.027,53,13,"서울 중구 덕수궁길 15",2016-05-09,"22"
"서울",111121,"중구",0.003,0.6,0.042,0.024,54,23,"서울 중구 덕수궁길 15",2016-05-09,"23"
"서울",111121,"중구",0.004,0.6,0.046,0.018,75,24,"서울 중구 덕수궁길 15",2016-05-09,"24"
"서울",111122,"한강대로",0.009,0.6,0.038,0.048,55,NA,"서울 용산구 한강대로 405",2016-05-09,"01"
"서울",111122,"한강대로",0.01,0.6,0.043,0.044,60,NA,"서울 용산구 한강대로 405",2016-05-09,"02"
"서울",111122,"한강대로",0.013,0.5,0.044,0.033,66,NA,"서울 용산구 한강대로 405",2016-05-09,"03"
"서울",111122,"한강대로",0.012,0.5,0.029,0.041,73,NA,"서울 용산구 한강대로 405",2016-05-09,"04"
"서울",111122,"한강대로",0.009,0.6,0.017,0.054,64,NA,"서울 용산구 한강대로 405",2016-05-09,"05"
"서울",111122,"한강대로",0.007,0.7,0.011,0.07,65,NA,"서울 용산구 한강대로 405",2016-05-09,"06"
"서울",111122,"한강대로",0.006,0.6,0.007,0.074,61,NA,"서울 용산구 한강대로 405",2016-05-09,"07"
"서울",111122,"한강대로",0.005,0.7,0.005,0.065,87,NA,"서울 용산구 한강대로 405",2016-05-09,"08"
"서울",111122,"한강대로",0.006,0.9,0.006,0.082,87,NA,"서울 용산구 한강대로 405",2016-05-09,"09"
