"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.004,1,0.003,0.073,57,27,"서울 중구 덕수궁길 15",2016-05-14,"01"
"서울",111121,"중구",0.003,1,0.002,0.067,51,25,"서울 중구 덕수궁길 15",2016-05-14,"02"
"서울",111121,"중구",0.003,1,0.002,0.065,42,27,"서울 중구 덕수궁길 15",2016-05-14,"03"
"서울",111121,"중구",0.003,0.9,0.002,0.062,47,25,"서울 중구 덕수궁길 15",2016-05-14,"04"
"서울",111121,"중구",0.003,0.8,0.003,0.058,41,27,"서울 중구 덕수궁길 15",2016-05-14,"05"
"서울",111121,"중구",0.003,0.8,0.005,0.054,42,24,"서울 중구 덕수궁길 15",2016-05-14,"06"
"서울",111121,"중구",0.003,0.7,0.008,0.045,39,25,"서울 중구 덕수궁길 15",2016-05-14,"07"
"서울",111121,"중구",0.003,0.6,0.018,0.038,27,17,"서울 중구 덕수궁길 15",2016-05-14,"08"
"서울",111121,"중구",0.003,0.6,0.016,0.044,29,19,"서울 중구 덕수궁길 15",2016-05-14,"09"
"서울",111121,"중구",0.003,0.6,0.025,0.033,33,13,"서울 중구 덕수궁길 15",2016-05-14,"10"
"서울",111121,"중구",0.004,0.6,0.029,0.036,27,12,"서울 중구 덕수궁길 15",2016-05-14,"11"
"서울",111121,"중구",0.003,0.6,0.035,0.035,32,15,"서울 중구 덕수궁길 15",2016-05-14,"12"
"서울",111121,"중구",0.003,0.5,0.049,0.026,29,13,"서울 중구 덕수궁길 15",2016-05-14,"13"
"서울",111121,"중구",0.003,0.5,0.045,0.033,24,12,"서울 중구 덕수궁길 15",2016-05-14,"14"
"서울",111121,"중구",0.002,0.5,0.042,0.041,22,13,"서울 중구 덕수궁길 15",2016-05-14,"15"
"서울",111121,"중구",0.002,0.5,0.051,0.038,28,12,"서울 중구 덕수궁길 15",2016-05-14,"16"
"서울",111121,"중구",0.003,0.5,0.052,0.043,30,10,"서울 중구 덕수궁길 15",2016-05-14,"17"
"서울",111121,"중구",0.002,0.5,0.054,0.037,33,17,"서울 중구 덕수궁길 15",2016-05-14,"18"
"서울",111121,"중구",0.004,0.6,0.061,0.032,44,20,"서울 중구 덕수궁길 15",2016-05-14,"19"
"서울",111121,"중구",0.005,0.6,0.061,0.029,48,NA,"서울 중구 덕수궁길 15",2016-05-14,"20"
"서울",111121,"중구",0.007,0.5,0.067,0.019,20,NA,"서울 중구 덕수궁길 15",2016-05-14,"21"
"서울",111121,"중구",0.005,0.6,0.06,0.023,38,18,"서울 중구 덕수궁길 15",2016-05-14,"22"
"서울",111121,"중구",0.004,0.6,0.058,0.022,43,NA,"서울 중구 덕수궁길 15",2016-05-14,"23"
"서울",111121,"중구",0.004,0.6,0.047,0.03,47,24,"서울 중구 덕수궁길 15",2016-05-14,"24"
"서울",111122,"한강대로",0.006,0.9,0.003,0.08,64,NA,"서울 용산구 한강대로 405",2016-05-14,"01"
"서울",111122,"한강대로",0.005,0.9,0.003,0.079,73,NA,"서울 용산구 한강대로 405",2016-05-14,"02"
"서울",111122,"한강대로",0.004,0.8,0.003,0.075,64,NA,"서울 용산구 한강대로 405",2016-05-14,"03"
"서울",111122,"한강대로",0.004,0.7,0.006,0.063,52,NA,"서울 용산구 한강대로 405",2016-05-14,"04"
"서울",111122,"한강대로",0.004,0.6,0.016,0.042,42,NA,"서울 용산구 한강대로 405",2016-05-14,"05"
"서울",111122,"한강대로",0.004,0.6,0.017,0.042,51,NA,"서울 용산구 한강대로 405",2016-05-14,"06"
"서울",111122,"한강대로",0.004,0.6,0.006,0.056,44,NA,"서울 용산구 한강대로 405",2016-05-14,"07"
"서울",111122,"한강대로",0.004,0.5,0.018,0.037,40,NA,"서울 용산구 한강대로 405",2016-05-14,"08"
"서울",111122,"한강대로",0.004,0.5,0.018,0.037,42,NA,"서울 용산구 한강대로 405",2016-05-14,"09"
"서울",111122,"한강대로",0.004,0.4,0.027,0.037,44,NA,"서울 용산구 한강대로 405",2016-05-14,"10"
"서울",111122,"한강대로",0.005,0.5,0.031,0.032,68,NA,"서울 용산구 한강대로 405",2016-05-14,"11"
"서울",111122,"한강대로",0.005,0.5,0.039,0.035,42,NA,"서울 용산구 한강대로 405",2016-05-14,"12"
"서울",111122,"한강대로",0.004,0.4,0.049,0.028,65,NA,"서울 용산구 한강대로 405",2016-05-14,"13"
"서울",111122,"한강대로",0.004,0.4,0.048,0.032,63,NA,"서울 용산구 한강대로 405",2016-05-14,"14"
"서울",111122,"한강대로",0.004,0.4,0.05,0.032,57,NA,"서울 용산구 한강대로 405",2016-05-14,"15"
"서울",111122,"한강대로",0.004,0.5,0.051,0.037,68,NA,"서울 용산구 한강대로 405",2016-05-14,"16"
