"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.007,0.6,0.003,0.046,45,17,"서울 중구 덕수궁길 15",2016-02-23,"01"
"서울",111121,"중구",0.007,0.7,0.002,0.048,40,26,"서울 중구 덕수궁길 15",2016-02-23,"02"
"서울",111121,"중구",0.007,0.7,0.002,0.048,48,24,"서울 중구 덕수궁길 15",2016-02-23,"03"
"서울",111121,"중구",0.008,0.7,0.002,0.048,46,23,"서울 중구 덕수궁길 15",2016-02-23,"04"
"서울",111121,"중구",0.008,0.7,0.002,0.047,45,22,"서울 중구 덕수궁길 15",2016-02-23,"05"
"서울",111121,"중구",0.008,0.7,0.003,0.048,62,26,"서울 중구 덕수궁길 15",2016-02-23,"06"
"서울",111121,"중구",0.007,0.6,0.016,0.031,84,39,"서울 중구 덕수궁길 15",2016-02-23,"07"
"서울",111121,"중구",0.007,0.6,0.013,0.033,111,47,"서울 중구 덕수궁길 15",2016-02-23,"08"
"서울",111121,"중구",0.007,0.6,0.016,0.029,110,49,"서울 중구 덕수궁길 15",2016-02-23,"09"
"서울",111121,"중구",NA,NA,NA,NA,NA,NA,"서울 중구 덕수궁길 15",2016-02-23,"10"
"서울",111121,"중구",0.007,0.6,0.019,0.027,102,71,"서울 중구 덕수궁길 15",2016-02-23,"11"
"서울",111121,"중구",0.007,0.5,0.026,0.02,100,63,"서울 중구 덕수궁길 15",2016-02-23,"12"
"서울",111121,"중구",0.008,0.5,0.028,0.019,80,55,"서울 중구 덕수궁길 15",2016-02-23,"13"
"서울",111121,"중구",0.007,0.4,0.035,0.015,47,32,"서울 중구 덕수궁길 15",2016-02-23,"14"
"서울",111121,"중구",0.006,0.3,0.039,0.012,48,19,"서울 중구 덕수궁길 15",2016-02-23,"15"
"서울",111121,"중구",0.006,0.3,0.038,0.013,47,25,"서울 중구 덕수궁길 15",2016-02-23,"16"
"서울",111121,"중구",0.006,0.3,0.036,0.015,29,32,"서울 중구 덕수궁길 15",2016-02-23,"17"
"서울",111121,"중구",0.005,0.3,0.036,0.014,26,22,"서울 중구 덕수궁길 15",2016-02-23,"18"
"서울",111121,"중구",0.005,0.3,0.036,0.015,23,16,"서울 중구 덕수궁길 15",2016-02-23,"19"
"서울",111121,"중구",0.005,0.4,0.031,0.018,17,12,"서울 중구 덕수궁길 15",2016-02-23,"20"
"서울",111121,"중구",0.005,0.4,0.029,0.018,14,13,"서울 중구 덕수궁길 15",2016-02-23,"21"
"서울",111121,"중구",0.006,0.5,0.032,0.016,31,16,"서울 중구 덕수궁길 15",2016-02-23,"22"
"서울",111121,"중구",0.005,0.5,0.033,0.014,28,19,"서울 중구 덕수궁길 15",2016-02-23,"23"
"서울",111121,"중구",0.006,0.5,0.03,0.016,29,22,"서울 중구 덕수궁길 15",2016-02-23,"24"
"서울",111122,"한강대로",0.007,0.8,0.003,0.052,56,NA,"서울 용산구 한강대로 405",2016-02-23,"01"
"서울",111122,"한강대로",0.007,0.8,0.003,0.049,53,NA,"서울 용산구 한강대로 405",2016-02-23,"02"
"서울",111122,"한강대로",0.007,0.7,0.002,0.045,55,NA,"서울 용산구 한강대로 405",2016-02-23,"03"
"서울",111122,"한강대로",0.008,0.7,0.003,0.044,62,NA,"서울 용산구 한강대로 405",2016-02-23,"04"
"서울",111122,"한강대로",0.008,0.7,0.003,0.042,61,NA,"서울 용산구 한강대로 405",2016-02-23,"05"
