"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.008,0.5,0.021,0.021,62,31,"서울 중구 덕수궁길 15",2016-01-07,"01"
"서울",111121,"중구",0.007,0.5,0.021,0.02,49,27,"서울 중구 덕수궁길 15",2016-01-07,"02"
"서울",111121,"중구",0.007,0.5,0.022,0.018,48,30,"서울 중구 덕수궁길 15",2016-01-07,"03"
"서울",111121,"중구",0.007,0.4,0.023,0.016,45,23,"서울 중구 덕수궁길 15",2016-01-07,"04"
"서울",111121,"중구",0.007,0.5,0.021,0.018,45,24,"서울 중구 덕수궁길 15",2016-01-07,"05"
"서울",111121,"중구",0.007,0.5,0.014,0.027,42,24,"서울 중구 덕수궁길 15",2016-01-07,"06"
"서울",111121,"중구",0.007,0.4,0.011,0.032,39,20,"서울 중구 덕수궁길 15",2016-01-07,"07"
"서울",111121,"중구",0.007,0.4,0.006,0.037,44,18,"서울 중구 덕수궁길 15",2016-01-07,"08"
"서울",111121,"중구",0.007,0.4,0.011,0.032,38,18,"서울 중구 덕수궁길 15",2016-01-07,"09"
"서울",111121,"중구",0.008,0.3,0.019,0.022,31,16,"서울 중구 덕수궁길 15",2016-01-07,"10"
"서울",111121,"중구",0.008,0.3,0.02,0.02,44,23,"서울 중구 덕수궁길 15",2016-01-07,"11"
"서울",111121,"중구",0.008,0.4,0.017,0.027,35,18,"서울 중구 덕수궁길 15",2016-01-07,"12"
"서울",111121,"중구",0.008,0.4,0.016,0.029,36,13,"서울 중구 덕수궁길 15",2016-01-07,"13"
"서울",111121,"중구",0.007,0.3,0.021,0.024,38,24,"서울 중구 덕수궁길 15",2016-01-07,"14"
"서울",111121,"중구",0.007,0.2,0.024,0.02,35,18,"서울 중구 덕수궁길 15",2016-01-07,"15"
"서울",111121,"중구",0.006,0.2,0.026,0.019,21,7,"서울 중구 덕수궁길 15",2016-01-07,"16"
"서울",111121,"중구",0.008,0.3,0.02,0.027,28,11,"서울 중구 덕수궁길 15",2016-01-07,"17"
"서울",111121,"중구",0.008,0.3,0.015,0.032,31,13,"서울 중구 덕수궁길 15",2016-01-07,"18"
"서울",111121,"중구",0.007,0.3,0.014,0.033,35,14,"서울 중구 덕수궁길 15",2016-01-07,"19"
"서울",111121,"중구",0.006,0.3,0.01,0.038,37,11,"서울 중구 덕수궁길 15",2016-01-07,"20"
"서울",111121,"중구",0.006,0.3,0.006,0.043,40,17,"서울 중구 덕수궁길 15",2016-01-07,"21"
"서울",111121,"중구",0.007,0.3,0.01,0.034,42,18,"서울 중구 덕수궁길 15",2016-01-07,"22"
"서울",111121,"중구",0.007,0.3,0.011,0.031,36,14,"서울 중구 덕수궁길 15",2016-01-07,"23"
"서울",111121,"중구",0.007,0.3,0.015,0.024,28,14,"서울 중구 덕수궁길 15",2016-01-07,"24"
"서울",111122,"한강대로",0.006,0.7,0.015,0.03,60,NA,"서울 용산구 한강대로 405",2016-01-07,"01"
"서울",111122,"한강대로",0.005,0.7,0.018,0.023,51,NA,"서울 용산구 한강대로 405",2016-01-07,"02"
"서울",111122,"한강대로",0.005,0.6,0.02,0.019,48,NA,"서울 용산구 한강대로 405",2016-01-07,"03"
"서울",111122,"한강대로",0.005,0.6,0.019,0.019,42,NA,"서울 용산구 한강대로 405",2016-01-07,"04"
"서울",111122,"한강대로",0.005,0.6,0.017,0.021,50,NA,"서울 용산구 한강대로 405",2016-01-07,"05"
"서울",111122,"한강대로",0.005,0.7,0.012,0.027,41,NA,"서울 용산구 한강대로 405",2016-01-07,"06"
"서울",111122,"한강대로",0.005,0.6,0.007,0.037,46,NA,"서울 용산구 한강대로 405",2016-01-07,"07"
