"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.003,0.5,0.002,0.047,39,28,"서울 중구 덕수궁길 15",2016-11-10,"01"
"서울",111121,"중구",0.004,0.5,0.002,0.045,42,32,"서울 중구 덕수궁길 15",2016-11-10,"02"
"서울",111121,"중구",0.003,0.4,0.005,0.039,38,31,"서울 중구 덕수궁길 15",2016-11-10,"03"
"서울",111121,"중구",0.003,0.4,0.003,0.041,40,31,"서울 중구 덕수궁길 15",2016-11-10,"04"
"서울",111121,"중구",0.003,0.4,0.003,0.039,39,29,"서울 중구 덕수궁길 15",2016-11-10,"05"
"서울",111121,"중구",0.003,0.4,0.003,0.041,38,29,"서울 중구 덕수궁길 15",2016-11-10,"06"
"서울",111121,"중구",0.003,0.6,0.002,0.044,42,30,"서울 중구 덕수궁길 15",2016-11-10,"07"
"서울",111121,"중구",0.003,0.7,0.002,0.046,46,34,"서울 중구 덕수궁길 15",2016-11-10,"08"
"서울",111121,"중구",0.004,0.7,0.003,0.046,46,34,"서울 중구 덕수궁길 15",2016-11-10,"09"
"서울",111121,"중구",0.003,0.7,0.004,0.045,49,36,"서울 중구 덕수궁길 15",2016-11-10,"10"
"서울",111121,"중구",0.003,0.6,0.004,0.049,49,38,"서울 중구 덕수궁길 15",2016-11-10,"11"
"서울",111121,"중구",0.003,0.6,0.005,0.047,49,38,"서울 중구 덕수궁길 15",2016-11-10,"12"
"서울",111121,"중구",0.003,0.7,0.005,0.049,51,36,"서울 중구 덕수궁길 15",2016-11-10,"13"
"서울",111121,"중구",0.003,0.7,0.005,0.05,51,38,"서울 중구 덕수궁길 15",2016-11-10,"14"
"서울",111121,"중구",0.003,0.6,0.004,0.052,51,36,"서울 중구 덕수궁길 15",2016-11-10,"15"
"서울",111121,"중구",0.003,0.7,0.002,0.059,51,37,"서울 중구 덕수궁길 15",2016-11-10,"16"
"서울",111121,"중구",0.004,0.8,0.002,0.06,49,35,"서울 중구 덕수궁길 15",2016-11-10,"17"
"서울",111121,"중구",0.004,0.8,0.002,0.061,42,30,"서울 중구 덕수궁길 15",2016-11-10,"18"
"서울",111121,"중구",0.003,0.5,0.002,0.056,39,26,"서울 중구 덕수궁길 15",2016-11-10,"19"
"서울",111121,"중구",0.003,0.5,0.002,0.055,36,25,"서울 중구 덕수궁길 15",2016-11-10,"20"
"서울",111121,"중구",0.003,0.5,0.002,0.055,33,23,"서울 중구 덕수궁길 15",2016-11-10,"21"
"서울",111121,"중구",0.003,0.4,0.002,0.052,27,22,"서울 중구 덕수궁길 15",2016-11-10,"22"
"서울",111121,"중구",0.002,0.4,0.002,0.052,21,17,"서울 중구 덕수궁길 15",2016-11-10,"23"
"서울",111121,"중구",0.003,0.4,0.002,0.05,21,13,"서울 중구 덕수궁길 15",2016-11-10,"24"
"서울",111122,"한강대로",0.005,0.6,0.003,0.05,50,NA,"서울 용산구 한강대로 405",2016-11-10,"01"
"서울",111122,"한강대로",0.005,0.7,0.002,0.049,53,NA,"서울 용산구 한강대로 405",2016-11-10,"02"
"서울",111122,"한강대로",0.005,0.6,0.002,0.049,47,NA,"서울 용산구 한강대로 405",2016-11-10,"03"
"서울",111122,"한강대로",0.005,0.5,0.003,0.043,58,NA,"서울 용산구 한강대로 405",2016-11-10,"04"
"서울",111122,"한강대로",0.005,0.5,0.002,0.044,41,NA,"서울 용산구 한강대로 405",2016-11-10,"05"
"서울",111122,"한강대로",0.005,0.5,0.002,0.048,40,NA,"서울 용산구 한강대로 405",2016-11-10,"06"
"서울",111122,"한강대로",0.005,0.6,0.003,0.056,48,NA,"서울 용산구 한강대로 405",2016-11-10,"07"
"서울",111122,"한강대로",0.005,0.6,0.002,0.052,62,NA,"서울 용산구 한강대로 405",2016-11-10,"08"
"서울",111122,"한강대로",0.005,0.7,0.003,0.052,62,NA,"서울 용산구 한강대로 405",2016-11-10,"09"
"서울",111122,"한강대로",0.005,0.7,0.004,0.054,52,NA,"서울 용산구 한강대로 405",2016-11-10,"10"
"서울",111122,"한강대로",0.005,0.7,0.005,0.065,60,NA,"서울 용산구 한강대로 405",2016-11-10,"11"
"서울",111122,"한강대로",0.005,0.7,0.004,0.058,66,NA,"서울 용산구 한강대로 405",2016-11-10,"12"
"서울",111122,"한강대로",0.005,0.7,0.004,0.063,53,NA,"서울 용산구 한강대로 405",2016-11-10,"13"
"서울",111122,"한강대로",0.005,0.7,0.005,0.054,68,NA,"서울 용산구 한강대로 405",2016-11-10,"14"
"서울",111122,"한강대로",0.005,0.8,0.004,0.061,68,NA,"서울 용산구 한강대로 405",2016-11-10,"15"
"서울",111122,"한강대로",0.005,0.7,0.003,0.064,74,NA,"서울 용산구 한강대로 405",2016-11-10,"16"
"서울",111122,"한강대로",0.004,0.8,0.003,0.077,64,NA,"서울 용산구 한강대로 405",2016-11-10,"17"
"서울",111122,"한강대로",0.005,0.8,0.003,0.075,54,NA,"서울 용산구 한강대로 405",2016-11-10,"18"
"서울",111122,"한강대로",0.004,0.5,0.003,0.057,67,NA,"서울 용산구 한강대로 405",2016-11-10,"19"
"서울",111122,"한강대로",0.004,0.5,0.005,0.053,72,NA,"서울 용산구 한강대로 405",2016-11-10,"20"
"서울",111122,"한강대로",0.004,0.5,0.006,0.053,62,NA,"서울 용산구 한강대로 405",2016-11-10,"21"
"서울",111122,"한강대로",0.004,0.5,0.003,0.064,42,NA,"서울 용산구 한강대로 405",2016-11-10,"22"
"서울",111122,"한강대로",0.004,0.5,0.004,0.055,41,NA,"서울 용산구 한강대로 405",2016-11-10,"23"
"서울",111122,"한강대로",0.004,0.5,0.005,0.054,20,NA,"서울 용산구 한강대로 405",2016-11-10,"24"
"서울",111123,"종로구",0.003,0.6,0.002,0.049,41,26,"서울 종로구 종로35가길 19",2016-11-10,"01"
"서울",111123,"종로구",0.003,0.5,0.002,0.048,43,27,"서울 종로구 종로35가길 19",2016-11-10,"02"
"서울",111123,"종로구",0.004,0.5,0.002,0.045,42,30,"서울 종로구 종로35가길 19",2016-11-10,"03"
"서울",111123,"종로구",0.003,0.5,0.002,0.044,44,29,"서울 종로구 종로35가길 19",2016-11-10,"04"
"서울",111123,"종로구",0.003,0.5,0.002,0.042,43,30,"서울 종로구 종로35가길 19",2016-11-10,"05"
"서울",111123,"종로구",0.003,0.6,0.002,0.045,41,31,"서울 종로구 종로35가길 19",2016-11-10,"06"
"서울",111123,"종로구",0.004,0.7,0.002,0.047,46,34,"서울 종로구 종로35가길 19",2016-11-10,"07"
"서울",111123,"종로구",0.004,0.7,0.002,0.046,48,36,"서울 종로구 종로35가길 19",2016-11-10,"08"
"서울",111123,"종로구",0.003,0.7,0.003,0.05,49,35,"서울 종로구 종로35가길 19",2016-11-10,"09"
"서울",111123,"종로구",0.004,0.7,0.005,0.047,48,33,"서울 종로구 종로35가길 19",2016-11-10,"10"
"서울",111123,"종로구",0.004,0.6,0.006,0.044,51,33,"서울 종로구 종로35가길 19",2016-11-10,"11"
"서울",111123,"종로구",0.003,0.5,0.006,0.043,44,29,"서울 종로구 종로35가길 19",2016-11-10,"12"
"서울",111123,"종로구",0.003,0.6,0.006,0.044,53,41,"서울 종로구 종로35가길 19",2016-11-10,"13"
"서울",111123,"종로구",0.003,0.7,0.007,0.048,52,37,"서울 종로구 종로35가길 19",2016-11-10,"14"
"서울",111123,"종로구",0.003,0.8,0.005,0.049,45,29,"서울 종로구 종로35가길 19",2016-11-10,"15"
"서울",111123,"종로구",0.003,0.7,0.003,0.053,55,37,"서울 종로구 종로35가길 19",2016-11-10,"16"
"서울",111123,"종로구",0.003,0.8,0.002,0.061,53,37,"서울 종로구 종로35가길 19",2016-11-10,"17"
"서울",111123,"종로구",0.004,0.9,0.002,0.065,43,28,"서울 종로구 종로35가길 19",2016-11-10,"18"
"서울",111123,"종로구",0.003,0.7,0.002,0.057,39,27,"서울 종로구 종로35가길 19",2016-11-10,"19"
"서울",111123,"종로구",0.003,0.6,0.002,0.056,30,22,"서울 종로구 종로35가길 19",2016-11-10,"20"
"서울",111123,"종로구",0.003,0.5,0.002,0.054,27,19,"서울 종로구 종로35가길 19",2016-11-10,"21"
"서울",111123,"종로구",0.002,0.4,0.004,0.048,23,14,"서울 종로구 종로35가길 19",2016-11-10,"22"
"서울",111123,"종로구",0.003,0.4,0.004,0.048,20,12,"서울 종로구 종로35가길 19",2016-11-10,"23"
"서울",111123,"종로구",0.002,0.4,0.003,0.046,18,15,"서울 종로구 종로35가길 19",2016-11-10,"24"
"서울",111124,"청계천로",0.006,0.6,0.002,0.06,39,NA,"서울 중구 청계천로 184",2016-11-10,"01"
"서울",111124,"청계천로",0.006,0.6,0.002,0.059,37,NA,"서울 중구 청계천로 184",2016-11-10,"02"
"서울",111124,"청계천로",0.005,0.6,0.002,0.057,35,NA,"서울 중구 청계천로 184",2016-11-10,"03"
"서울",111124,"청계천로",0.006,0.6,0.002,0.054,35,NA,"서울 중구 청계천로 184",2016-11-10,"04"
"서울",111124,"청계천로",0.005,0.6,0.003,0.054,22,NA,"서울 중구 청계천로 184",2016-11-10,"05"
