"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.007,0.7,0.01,0.04,66,17,"서울 중구 덕수궁길 15",2016-02-07,"01"
"서울",111121,"중구",0.007,0.8,0.009,0.041,67,29,"서울 중구 덕수궁길 15",2016-02-07,"02"
"서울",111121,"중구",0.007,0.8,0.013,0.034,65,27,"서울 중구 덕수궁길 15",2016-02-07,"03"
"서울",111121,"중구",0.006,0.8,0.012,0.035,59,25,"서울 중구 덕수궁길 15",2016-02-07,"04"
"서울",111121,"중구",0.006,0.9,0.01,0.038,54,24,"서울 중구 덕수궁길 15",2016-02-07,"05"
"서울",111121,"중구",0.006,0.7,0.013,0.032,51,23,"서울 중구 덕수궁길 15",2016-02-07,"06"
"서울",111121,"중구",0.006,0.8,0.007,0.044,53,24,"서울 중구 덕수궁길 15",2016-02-07,"07"
"서울",111121,"중구",0.007,1.1,0.003,0.055,58,24,"서울 중구 덕수궁길 15",2016-02-07,"08"
"서울",111121,"중구",0.008,1.2,0.004,0.058,65,30,"서울 중구 덕수궁길 15",2016-02-07,"09"
"서울",111121,"중구",0.009,1.1,0.006,0.053,59,24,"서울 중구 덕수궁길 15",2016-02-07,"10"
"서울",111121,"중구",0.007,1,0.009,0.047,66,37,"서울 중구 덕수궁길 15",2016-02-07,"11"
"서울",111121,"중구",0.007,0.8,0.014,0.041,46,22,"서울 중구 덕수궁길 15",2016-02-07,"12"
"서울",111121,"중구",0.007,0.8,0.016,0.038,46,11,"서울 중구 덕수궁길 15",2016-02-07,"13"
"서울",111121,"중구",0.007,0.7,0.02,0.033,45,16,"서울 중구 덕수궁길 15",2016-02-07,"14"
"서울",111121,"중구",0.008,0.7,0.022,0.031,48,22,"서울 중구 덕수궁길 15",2016-02-07,"15"
"서울",111121,"중구",0.008,0.6,0.027,0.025,35,13,"서울 중구 덕수궁길 15",2016-02-07,"16"
"서울",111121,"중구",0.007,0.5,0.033,0.016,25,13,"서울 중구 덕수궁길 15",2016-02-07,"17"
"서울",111121,"중구",0.007,0.5,0.033,0.016,22,9,"서울 중구 덕수궁길 15",2016-02-07,"18"
"서울",111121,"중구",0.007,0.5,0.027,0.024,23,10,"서울 중구 덕수궁길 15",2016-02-07,"19"
