"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.004,0.7,0.002,0.043,32,21,"서울 중구 덕수궁길 15",2016-09-04,"01"
"서울",111121,"중구",0.004,0.7,0.002,0.039,30,23,"서울 중구 덕수궁길 15",2016-09-04,"02"
"서울",111121,"중구",0.004,0.7,0.003,0.034,33,20,"서울 중구 덕수궁길 15",2016-09-04,"03"
"서울",111121,"중구",0.004,0.6,0.006,0.025,24,19,"서울 중구 덕수궁길 15",2016-09-04,"04"
"서울",111121,"중구",0.004,0.5,0.014,0.016,22,10,"서울 중구 덕수궁길 15",2016-09-04,"05"
"서울",111121,"중구",0.004,0.4,0.013,0.018,15,9,"서울 중구 덕수궁길 15",2016-09-04,"06"
"서울",111121,"중구",0.004,0.4,0.008,0.022,19,7,"서울 중구 덕수궁길 15",2016-09-04,"07"
"서울",111121,"중구",0.004,0.5,0.006,0.023,20,9,"서울 중구 덕수궁길 15",2016-09-04,"08"
"서울",111121,"중구",0.004,0.4,0.012,0.02,13,14,"서울 중구 덕수궁길 15",2016-09-04,"09"
"서울",111121,"중구",0.004,0.4,0.017,0.018,17,7,"서울 중구 덕수궁길 15",2016-09-04,"10"
"서울",111121,"중구",0.004,0.4,0.019,0.018,15,9,"서울 중구 덕수궁길 15",2016-09-04,"11"
"서울",111121,"중구",0.004,0.4,0.029,0.014,23,5,"서울 중구 덕수궁길 15",2016-09-04,"12"
"서울",111121,"중구",0.004,0.4,0.037,0.014,17,12,"서울 중구 덕수궁길 15",2016-09-04,"13"
"서울",111121,"중구",0.004,0.4,0.045,0.011,20,12,"서울 중구 덕수궁길 15",2016-09-04,"14"
"서울",111121,"중구",0.004,0.4,0.05,0.013,23,13,"서울 중구 덕수궁길 15",2016-09-04,"15"
"서울",111121,"중구",0.004,0.4,0.049,0.017,25,20,"서울 중구 덕수궁길 15",2016-09-04,"16"
"서울",111121,"중구",0.004,0.4,0.048,0.017,24,13,"서울 중구 덕수궁길 15",2016-09-04,"17"
"서울",111121,"중구",0.004,0.4,0.039,0.014,26,16,"서울 중구 덕수궁길 15",2016-09-04,"18"
"서울",111121,"중구",0.004,0.4,0.024,0.023,25,15,"서울 중구 덕수궁길 15",2016-09-04,"19"
"서울",111121,"중구",0.004,0.4,0.018,0.021,27,12,"서울 중구 덕수궁길 15",2016-09-04,"20"
"서울",111121,"중구",0.004,0.4,0.014,0.022,27,13,"서울 중구 덕수궁길 15",2016-09-04,"21"
"서울",111121,"중구",0.004,0.4,0.013,0.022,29,15,"서울 중구 덕수궁길 15",2016-09-04,"22"
"서울",111121,"중구",0.004,0.4,0.011,0.02,15,13,"서울 중구 덕수궁길 15",2016-09-04,"23"
"서울",111121,"중구",0.004,0.4,0.005,0.025,20,18,"서울 중구 덕수궁길 15",2016-09-04,"24"
"서울",111122,"한강대로",0.004,0.9,0.004,0.063,43,NA,"서울 용산구 한강대로 405",2016-09-04,"01"
"서울",111122,"한강대로",0.004,0.8,0.003,0.057,40,NA,"서울 용산구 한강대로 405",2016-09-04,"02"
"서울",111122,"한강대로",0.004,0.7,0.003,0.048,33,NA,"서울 용산구 한강대로 405",2016-09-04,"03"
"서울",111122,"한강대로",0.004,0.6,0.005,0.039,32,NA,"서울 용산구 한강대로 405",2016-09-04,"04"
"서울",111122,"한강대로",0.004,0.5,0.015,0.023,16,NA,"서울 용산구 한강대로 405",2016-09-04,"05"
"서울",111122,"한강대로",0.004,0.5,0.013,0.027,17,NA,"서울 용산구 한강대로 405",2016-09-04,"06"
"서울",111122,"한강대로",0.003,0.5,0.007,0.032,19,NA,"서울 용산구 한강대로 405",2016-09-04,"07"
"서울",111122,"한강대로",0.004,0.5,0.006,0.038,29,NA,"서울 용산구 한강대로 405",2016-09-04,"08"
"서울",111122,"한강대로",0.004,0.5,0.009,0.038,14,NA,"서울 용산구 한강대로 405",2016-09-04,"09"
"서울",111122,"한강대로",0.004,0.5,0.011,0.035,15,NA,"서울 용산구 한강대로 405",2016-09-04,"10"
