"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.003,0.7,0.002,0.065,47,24,"서울 중구 덕수궁길 15",2016-07-20,"01"
"서울",111121,"중구",0.002,0.6,0.006,0.056,41,28,"서울 중구 덕수궁길 15",2016-07-20,"02"
"서울",111121,"중구",0.002,0.5,0.007,0.048,40,27,"서울 중구 덕수궁길 15",2016-07-20,"03"
"서울",111121,"중구",0.002,0.4,0.014,0.031,39,21,"서울 중구 덕수궁길 15",2016-07-20,"04"
"서울",111121,"중구",0.002,0.3,0.019,0.023,27,21,"서울 중구 덕수궁길 15",2016-07-20,"05"
"서울",111121,"중구",0.002,0.3,0.015,0.025,31,19,"서울 중구 덕수궁길 15",2016-07-20,"06"
"서울",111121,"중구",0.002,0.3,0.011,0.031,33,19,"서울 중구 덕수궁길 15",2016-07-20,"07"
"서울",111121,"중구",0.002,0.4,0.009,0.035,32,18,"서울 중구 덕수궁길 15",2016-07-20,"08"
"서울",111121,"중구",0.002,0.5,0.011,0.035,32,19,"서울 중구 덕수궁길 15",2016-07-20,"09"
"서울",111121,"중구",0.002,0.5,0.02,0.037,29,20,"서울 중구 덕수궁길 15",2016-07-20,"10"
"서울",111121,"중구",0.002,0.5,0.025,0.039,41,24,"서울 중구 덕수궁길 15",2016-07-20,"11"
"서울",111121,"중구",0.002,0.5,0.034,0.043,NA,NA,"서울 중구 덕수궁길 15",2016-07-20,"12"
"서울",111121,"중구",0.002,0.5,0.056,0.036,NA,NA,"서울 중구 덕수궁길 15",2016-07-20,"13"
"서울",111121,"중구",0.002,0.5,0.063,0.04,51,33,"서울 중구 덕수궁길 15",2016-07-20,"14"
"서울",111121,"중구",0.002,0.6,0.066,0.042,50,33,"서울 중구 덕수궁길 15",2016-07-20,"15"
"서울",111121,"중구",0.002,0.6,0.063,0.042,44,31,"서울 중구 덕수궁길 15",2016-07-20,"16"
"서울",111121,"중구",0.002,0.6,0.051,0.049,51,34,"서울 중구 덕수궁길 15",2016-07-20,"17"
"서울",111121,"중구",0.002,0.5,0.051,0.052,51,32,"서울 중구 덕수궁길 15",2016-07-20,"18"
"서울",111121,"중구",0.002,0.5,0.049,0.057,47,35,"서울 중구 덕수궁길 15",2016-07-20,"19"
"서울",111121,"중구",0.002,0.5,0.037,0.068,56,32,"서울 중구 덕수궁길 15",2016-07-20,"20"
"서울",111121,"중구",0.002,0.4,0.028,0.055,45,34,"서울 중구 덕수궁길 15",2016-07-20,"21"
"서울",111121,"중구",0.002,0.4,0.015,0.049,50,28,"서울 중구 덕수궁길 15",2016-07-20,"22"
"서울",111121,"중구",0.002,0.4,0.013,0.045,46,24,"서울 중구 덕수궁길 15",2016-07-20,"23"
"서울",111121,"중구",0.002,0.4,0.015,0.036,32,18,"서울 중구 덕수궁길 15",2016-07-20,"24"
"서울",111122,"한강대로",0.005,0.7,0.004,0.073,48,NA,"서울 용산구 한강대로 405",2016-07-20,"01"
"서울",111122,"한강대로",0.004,0.6,0.013,0.049,42,NA,"서울 용산구 한강대로 405",2016-07-20,"02"
"서울",111122,"한강대로",0.004,0.5,0.011,0.043,46,NA,"서울 용산구 한강대로 405",2016-07-20,"03"
"서울",111122,"한강대로",0.004,0.5,0.011,0.041,34,NA,"서울 용산구 한강대로 405",2016-07-20,"04"
"서울",111122,"한강대로",0.004,0.4,0.019,0.025,33,NA,"서울 용산구 한강대로 405",2016-07-20,"05"
"서울",111122,"한강대로",0.004,0.5,0.01,0.032,29,NA,"서울 용산구 한강대로 405",2016-07-20,"06"
"서울",111122,"한강대로",0.005,0.5,0.005,0.045,35,NA,"서울 용산구 한강대로 405",2016-07-20,"07"
"서울",111122,"한강대로",0.005,0.6,0.006,0.05,42,NA,"서울 용산구 한강대로 405",2016-07-20,"08"
"서울",111122,"한강대로",0.005,0.7,0.008,0.051,33,NA,"서울 용산구 한강대로 405",2016-07-20,"09"
"서울",111122,"한강대로",0.005,0.6,0.021,0.04,44,NA,"서울 용산구 한강대로 405",2016-07-20,"10"
"서울",111122,"한강대로",0.005,0.6,0.021,0.047,64,NA,"서울 용산구 한강대로 405",2016-07-20,"11"
"서울",111122,"한강대로",0.005,0.6,0.03,0.048,84,NA,"서울 용산구 한강대로 405",2016-07-20,"12"
"서울",111122,"한강대로",0.004,0.6,0.052,0.05,65,NA,"서울 용산구 한강대로 405",2016-07-20,"13"
"서울",111122,"한강대로",0.004,0.5,0.072,0.034,67,NA,"서울 용산구 한강대로 405",2016-07-20,"14"
"서울",111122,"한강대로",0.004,0.5,0.075,0.042,69,NA,"서울 용산구 한강대로 405",2016-07-20,"15"
"서울",111122,"한강대로",0.004,0.5,0.075,0.046,69,NA,"서울 용산구 한강대로 405",2016-07-20,"16"
"서울",111122,"한강대로",0.004,0.5,0.06,0.053,56,NA,"서울 용산구 한강대로 405",2016-07-20,"17"
"서울",111122,"한강대로",0.005,0.6,0.047,0.08,64,NA,"서울 용산구 한강대로 405",2016-07-20,"18"
"서울",111122,"한강대로",0.005,0.9,0.044,0.09,73,NA,"서울 용산구 한강대로 405",2016-07-20,"19"
"서울",111122,"한강대로",0.005,0.6,0.035,0.09,95,NA,"서울 용산구 한강대로 405",2016-07-20,"20"
"서울",111122,"한강대로",0.004,0.6,0.029,0.065,69,NA,"서울 용산구 한강대로 405",2016-07-20,"21"
"서울",111122,"한강대로",0.004,0.5,0.021,0.051,82,NA,"서울 용산구 한강대로 405",2016-07-20,"22"
"서울",111122,"한강대로",0.005,0.5,0.021,0.048,70,NA,"서울 용산구 한강대로 405",2016-07-20,"23"
"서울",111122,"한강대로",0.004,0.4,0.024,0.032,45,NA,"서울 용산구 한강대로 405",2016-07-20,"24"
"서울",111123,"종로구",0.004,0.5,0.009,0.044,35,20,"서울 종로구 종로35가길 19",2016-07-20,"01"
"서울",111123,"종로구",0.004,0.4,0.015,0.032,29,17,"서울 종로구 종로35가길 19",2016-07-20,"02"
"서울",111123,"종로구",0.004,0.4,0.013,0.032,32,20,"서울 종로구 종로35가길 19",2016-07-20,"03"
"서울",111123,"종로구",0.004,0.3,0.02,0.015,28,20,"서울 종로구 종로35가길 19",2016-07-20,"04"
"서울",111123,"종로구",0.003,0.3,0.019,0.013,28,17,"서울 종로구 종로35가길 19",2016-07-20,"05"
"서울",111123,"종로구",0.004,0.3,0.017,0.017,27,16,"서울 종로구 종로35가길 19",2016-07-20,"06"
"서울",111123,"종로구",0.003,0.3,0.013,0.02,26,11,"서울 종로구 종로35가길 19",2016-07-20,"07"
"서울",111123,"종로구",0.004,0.3,0.012,0.023,26,19,"서울 종로구 종로35가길 19",2016-07-20,"08"
"서울",111123,"종로구",0.004,0.4,0.017,0.021,30,19,"서울 종로구 종로35가길 19",2016-07-20,"09"
"서울",111123,"종로구",0.004,0.3,0.028,0.017,31,18,"서울 종로구 종로35가길 19",2016-07-20,"10"
