"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.003,0.4,0.004,0.046,43,28,"서울 중구 덕수궁길 15",2016-07-11,"01"
"서울",111121,"중구",0.003,0.4,0.002,0.047,42,29,"서울 중구 덕수궁길 15",2016-07-11,"02"
"서울",111121,"중구",0.003,0.5,0.002,0.043,45,28,"서울 중구 덕수궁길 15",2016-07-11,"03"
"서울",111121,"중구",0.002,0.5,0.002,0.04,48,30,"서울 중구 덕수궁길 15",2016-07-11,"04"
"서울",111121,"중구",0.002,0.5,0.003,0.035,44,26,"서울 중구 덕수궁길 15",2016-07-11,"05"
"서울",111121,"중구",0.002,0.5,0.002,0.039,46,29,"서울 중구 덕수궁길 15",2016-07-11,"06"
"서울",111121,"중구",0.003,0.7,0.002,0.048,41,32,"서울 중구 덕수궁길 15",2016-07-11,"07"
"서울",111121,"중구",0.003,0.8,0.003,0.057,49,31,"서울 중구 덕수궁길 15",2016-07-11,"08"
"서울",111121,"중구",0.003,0.9,0.005,0.056,55,35,"서울 중구 덕수궁길 15",2016-07-11,"09"
"서울",111121,"중구",0.004,0.8,0.014,0.065,54,37,"서울 중구 덕수궁길 15",2016-07-11,"10"
"서울",111121,"중구",0.005,0.7,0.031,0.056,50,33,"서울 중구 덕수궁길 15",2016-07-11,"11"
"서울",111121,"중구",0.004,0.6,0.041,0.051,40,28,"서울 중구 덕수궁길 15",2016-07-11,"12"
"서울",111121,"중구",0.004,0.6,0.05,0.051,52,39,"서울 중구 덕수궁길 15",2016-07-11,"13"
"서울",111121,"중구",0.003,0.5,0.056,0.057,45,37,"서울 중구 덕수궁길 15",2016-07-11,"14"
"서울",111121,"중구",0.003,0.4,0.094,0.041,46,30,"서울 중구 덕수궁길 15",2016-07-11,"15"
"서울",111121,"중구",0.006,0.5,0.111,0.044,87,56,"서울 중구 덕수궁길 15",2016-07-11,"16"
"서울",111121,"중구",0.007,0.5,0.127,0.041,97,54,"서울 중구 덕수궁길 15",2016-07-11,"17"
"서울",111121,"중구",0.005,0.5,0.092,0.037,100,72,"서울 중구 덕수궁길 15",2016-07-11,"18"
"서울",111121,"중구",0.004,0.4,0.073,0.031,74,37,"서울 중구 덕수궁길 15",2016-07-11,"19"
"서울",111121,"중구",0.004,0.4,0.067,0.022,55,35,"서울 중구 덕수궁길 15",2016-07-11,"20"
"서울",111121,"중구",0.004,0.5,0.042,0.033,64,38,"서울 중구 덕수궁길 15",2016-07-11,"21"
"서울",111121,"중구",0.005,0.6,0.041,0.025,72,38,"서울 중구 덕수궁길 15",2016-07-11,"22"
"서울",111121,"중구",0.005,0.5,0.042,0.025,56,53,"서울 중구 덕수궁길 15",2016-07-11,"23"
"서울",111121,"중구",0.003,0.5,0.038,0.043,50,35,"서울 중구 덕수궁길 15",2016-07-11,"24"
"서울",111122,"한강대로",0.005,0.7,0.004,0.046,38,NA,"서울 용산구 한강대로 405",2016-07-11,"01"
