"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.003,0.2,0.002,0.03,15,14,"서울 중구 덕수궁길 15",2016-07-13,"01"
"서울",111121,"중구",0.003,0.2,0.002,0.029,23,10,"서울 중구 덕수궁길 15",2016-07-13,"02"
"서울",111121,"중구",0.002,0.2,0.003,0.027,25,12,"서울 중구 덕수궁길 15",2016-07-13,"03"
"서울",111121,"중구",0.002,0.2,0.009,0.018,18,10,"서울 중구 덕수궁길 15",2016-07-13,"04"
"서울",111121,"중구",0.002,0.2,0.004,0.024,13,13,"서울 중구 덕수궁길 15",2016-07-13,"05"
"서울",111121,"중구",0.002,0.2,0.003,0.027,20,12,"서울 중구 덕수궁길 15",2016-07-13,"06"
"서울",111121,"중구",0.002,0.2,0.007,0.024,27,14,"서울 중구 덕수궁길 15",2016-07-13,"07"
"서울",111121,"중구",0.002,0.3,0.008,0.025,27,12,"서울 중구 덕수궁길 15",2016-07-13,"08"
"서울",111121,"중구",0.002,0.3,0.008,0.031,32,19,"서울 중구 덕수궁길 15",2016-07-13,"09"
"서울",111121,"중구",0.002,0.3,0.011,0.03,31,18,"서울 중구 덕수궁길 15",2016-07-13,"10"
"서울",111121,"중구",0.002,0.2,0.018,0.023,44,23,"서울 중구 덕수궁길 15",2016-07-13,"11"
"서울",111121,"중구",0.002,0.2,0.023,0.021,36,23,"서울 중구 덕수궁길 15",2016-07-13,"12"
"서울",111121,"중구",0.002,0.2,0.025,0.026,37,17,"서울 중구 덕수궁길 15",2016-07-13,"13"
"서울",111121,"중구",0.003,0.3,0.027,0.031,48,27,"서울 중구 덕수궁길 15",2016-07-13,"14"
"서울",111121,"중구",0.002,0.2,0.032,0.022,29,20,"서울 중구 덕수궁길 15",2016-07-13,"15"
"서울",111121,"중구",0.003,0.2,0.031,0.023,35,14,"서울 중구 덕수궁길 15",2016-07-13,"16"
"서울",111121,"중구",0.003,0.2,0.034,0.022,37,21,"서울 중구 덕수궁길 15",2016-07-13,"17"
