"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.005,0.1,0.004,0.02,28,22,"서울 중구 덕수궁길 15",2016-07-27,"01"
"서울",111121,"중구",0.004,0.1,0.007,0.018,23,20,"서울 중구 덕수궁길 15",2016-07-27,"02"
"서울",111121,"중구",0.004,0.3,0.012,0.011,34,22,"서울 중구 덕수궁길 15",2016-07-27,"03"
"서울",111121,"중구",0.005,0.3,0.007,0.015,30,24,"서울 중구 덕수궁길 15",2016-07-27,"04"
"서울",111121,"중구",0.005,0.2,0.011,0.013,28,25,"서울 중구 덕수궁길 15",2016-07-27,"05"
"서울",111121,"중구",0.004,0.2,0.008,0.014,33,20,"서울 중구 덕수궁길 15",2016-07-27,"06"
"서울",111121,"중구",0.003,0.2,0.004,0.02,31,21,"서울 중구 덕수궁길 15",2016-07-27,"07"
"서울",111121,"중구",0.003,0.3,0.004,0.022,28,21,"서울 중구 덕수궁길 15",2016-07-27,"08"
"서울",111121,"중구",0.002,0.3,0.004,0.023,34,22,"서울 중구 덕수궁길 15",2016-07-27,"09"
"서울",111121,"중구",0.003,0.4,0.005,0.023,37,19,"서울 중구 덕수궁길 15",2016-07-27,"10"
"서울",111121,"중구",0.003,0.3,0.009,0.019,27,22,"서울 중구 덕수궁길 15",2016-07-27,"11"
"서울",111121,"중구",0.003,0.5,0.008,0.025,43,28,"서울 중구 덕수궁길 15",2016-07-27,"12"
"서울",111121,"중구",0.003,0.5,0.009,0.023,47,27,"서울 중구 덕수궁길 15",2016-07-27,"13"
"서울",111121,"중구",0.002,0.4,0.008,0.025,39,25,"서울 중구 덕수궁길 15",2016-07-27,"14"
"서울",111121,"중구",0.002,0.3,0.007,0.02,53,31,"서울 중구 덕수궁길 15",2016-07-27,"15"
"서울",111121,"중구",0.002,0.3,0.007,0.022,27,16,"서울 중구 덕수궁길 15",2016-07-27,"16"
"서울",111121,"중구",0.002,0.4,0.007,0.023,35,27,"서울 중구 덕수궁길 15",2016-07-27,"17"
"서울",111121,"중구",0.002,0.3,0.012,0.023,30,23,"서울 중구 덕수궁길 15",2016-07-27,"18"
"서울",111121,"중구",0.002,0.2,0.021,0.023,28,22,"서울 중구 덕수궁길 15",2016-07-27,"19"
"서울",111121,"중구",0.002,0.3,0.018,0.028,36,25,"서울 중구 덕수궁길 15",2016-07-27,"20"
"서울",111121,"중구",0.002,0.2,0.022,0.018,38,20,"서울 중구 덕수궁길 15",2016-07-27,"21"
"서울",111121,"중구",0.002,0.2,0.025,0.017,33,19,"서울 중구 덕수궁길 15",2016-07-27,"22"
"서울",111121,"중구",0.002,0.2,0.016,0.018,39,23,"서울 중구 덕수궁길 15",2016-07-27,"23"
"서울",111121,"중구",0.003,0.3,0.011,0.018,30,18,"서울 중구 덕수궁길 15",2016-07-27,"24"
"서울",111122,"한강대로",0.006,0.6,0.004,0.031,35,NA,"서울 용산구 한강대로 405",2016-07-27,"01"
"서울",111122,"한강대로",0.005,0.5,0.007,0.023,29,NA,"서울 용산구 한강대로 405",2016-07-27,"02"
"서울",111122,"한강대로",0.005,0.5,0.01,0.017,27,NA,"서울 용산구 한강대로 405",2016-07-27,"03"
"서울",111122,"한강대로",0.005,0.4,0.007,0.021,41,NA,"서울 용산구 한강대로 405",2016-07-27,"04"
"서울",111122,"한강대로",0.006,0.4,0.01,0.017,30,NA,"서울 용산구 한강대로 405",2016-07-27,"05"
"서울",111122,"한강대로",0.005,0.4,0.008,0.028,35,NA,"서울 용산구 한강대로 405",2016-07-27,"06"
"서울",111122,"한강대로",0.005,0.4,0.006,0.03,47,NA,"서울 용산구 한강대로 405",2016-07-27,"07"
"서울",111122,"한강대로",0.005,0.5,0.005,0.034,48,NA,"서울 용산구 한강대로 405",2016-07-27,"08"
"서울",111122,"한강대로",0.005,0.5,0.005,0.032,73,NA,"서울 용산구 한강대로 405",2016-07-27,"09"
"서울",111122,"한강대로",0.005,0.7,0.005,0.034,47,NA,"서울 용산구 한강대로 405",2016-07-27,"10"
"서울",111122,"한강대로",0.005,0.8,0.006,0.049,66,NA,"서울 용산구 한강대로 405",2016-07-27,"11"
"서울",111122,"한강대로",0.005,0.7,0.008,0.043,75,NA,"서울 용산구 한강대로 405",2016-07-27,"12"
"서울",111122,"한강대로",0.005,0.7,0.009,0.04,70,NA,"서울 용산구 한강대로 405",2016-07-27,"13"
"서울",111122,"한강대로",0.005,0.7,0.009,0.043,63,NA,"서울 용산구 한강대로 405",2016-07-27,"14"
"서울",111122,"한강대로",0.005,0.7,0.004,0.056,74,NA,"서울 용산구 한강대로 405",2016-07-27,"15"
"서울",111122,"한강대로",0.005,0.7,0.005,0.057,31,NA,"서울 용산구 한강대로 405",2016-07-27,"16"
"서울",111122,"한강대로",0.005,0.6,0.008,0.048,54,NA,"서울 용산구 한강대로 405",2016-07-27,"17"
"서울",111122,"한강대로",0.005,0.7,0.007,0.06,68,NA,"서울 용산구 한강대로 405",2016-07-27,"18"
"서울",111122,"한강대로",0.005,0.7,0.008,0.058,69,NA,"서울 용산구 한강대로 405",2016-07-27,"19"
"서울",111122,"한강대로",0.004,0.6,0.012,0.074,63,NA,"서울 용산구 한강대로 405",2016-07-27,"20"
"서울",111122,"한강대로",0.004,0.6,0.01,0.055,47,NA,"서울 용산구 한강대로 405",2016-07-27,"21"
"서울",111122,"한강대로",0.005,0.6,0.011,0.054,54,NA,"서울 용산구 한강대로 405",2016-07-27,"22"
"서울",111122,"한강대로",0.005,0.6,0.01,0.046,62,NA,"서울 용산구 한강대로 405",2016-07-27,"23"
"서울",111122,"한강대로",0.004,0.5,0.016,0.028,56,NA,"서울 용산구 한강대로 405",2016-07-27,"24"
"서울",111123,"종로구",0.006,0.2,0.005,0.022,26,23,"서울 종로구 종로35가길 19",2016-07-27,"01"
"서울",111123,"종로구",0.006,0.2,0.009,0.019,26,24,"서울 종로구 종로35가길 19",2016-07-27,"02"
"서울",111123,"종로구",0.005,0.3,0.013,0.013,26,25,"서울 종로구 종로35가길 19",2016-07-27,"03"
"서울",111123,"종로구",0.007,0.3,0.007,0.019,32,23,"서울 종로구 종로35가길 19",2016-07-27,"04"
"서울",111123,"종로구",0.006,0.2,0.012,0.013,30,21,"서울 종로구 종로35가길 19",2016-07-27,"05"
"서울",111123,"종로구",0.006,0.2,0.011,0.014,30,27,"서울 종로구 종로35가길 19",2016-07-27,"06"
"서울",111123,"종로구",0.005,0.2,0.008,0.019,29,21,"서울 종로구 종로35가길 19",2016-07-27,"07"
"서울",111123,"종로구",0.005,0.2,0.009,0.019,28,15,"서울 종로구 종로35가길 19",2016-07-27,"08"
"서울",111123,"종로구",0.004,0.2,0.009,0.02,29,18,"서울 종로구 종로35가길 19",2016-07-27,"09"
"서울",111123,"종로구",0.005,0.3,0.012,0.018,30,24,"서울 종로구 종로35가길 19",2016-07-27,"10"
"서울",111123,"종로구",0.005,0.3,0.014,0.02,26,15,"서울 종로구 종로35가길 19",2016-07-27,"11"
"서울",111123,"종로구",0.005,0.3,0.016,0.021,34,23,"서울 종로구 종로35가길 19",2016-07-27,"12"
"서울",111123,"종로구",0.005,0.3,0.017,0.021,32,22,"서울 종로구 종로35가길 19",2016-07-27,"13"
"서울",111123,"종로구",0.004,0.2,0.019,0.018,33,26,"서울 종로구 종로35가길 19",2016-07-27,"14"
"서울",111123,"종로구",0.004,0.3,0.012,0.023,43,28,"서울 종로구 종로35가길 19",2016-07-27,"15"
"서울",111123,"종로구",0.004,0.3,0.015,0.022,41,32,"서울 종로구 종로35가길 19",2016-07-27,"16"
"서울",111123,"종로구",0.004,0.2,0.019,0.018,39,31,"서울 종로구 종로35가길 19",2016-07-27,"17"
"서울",111123,"종로구",0.004,0.3,0.023,0.021,35,27,"서울 종로구 종로35가길 19",2016-07-27,"18"
"서울",111123,"종로구",0.004,0.3,0.025,0.023,35,22,"서울 종로구 종로35가길 19",2016-07-27,"19"
"서울",111123,"종로구",0.005,0.3,0.021,0.029,33,22,"서울 종로구 종로35가길 19",2016-07-27,"20"
"서울",111123,"종로구",0.004,0.3,0.023,0.025,34,24,"서울 종로구 종로35가길 19",2016-07-27,"21"
"서울",111123,"종로구",0.004,0.3,0.026,0.024,35,26,"서울 종로구 종로35가길 19",2016-07-27,"22"
"서울",111123,"종로구",0.004,0.2,0.028,0.016,36,28,"서울 종로구 종로35가길 19",2016-07-27,"23"
"서울",111123,"종로구",0.005,0.3,0.02,0.021,32,20,"서울 종로구 종로35가길 19",2016-07-27,"24"
"서울",111124,"청계천로",0.008,0.2,0.003,0.03,27,NA,"서울 중구 청계천로 184",2016-07-27,"01"
"서울",111124,"청계천로",0.008,0.2,0.007,0.023,27,NA,"서울 중구 청계천로 184",2016-07-27,"02"
"서울",111124,"청계천로",0.008,0.2,0.011,0.018,28,NA,"서울 중구 청계천로 184",2016-07-27,"03"
"서울",111124,"청계천로",0.007,0.2,0.006,0.023,30,NA,"서울 중구 청계천로 184",2016-07-27,"04"
"서울",111124,"청계천로",0.008,0.2,0.009,0.022,34,NA,"서울 중구 청계천로 184",2016-07-27,"05"
"서울",111124,"청계천로",0.008,0.2,0.009,0.021,26,NA,"서울 중구 청계천로 184",2016-07-27,"06"
"서울",111124,"청계천로",0.008,0.2,0.006,0.028,31,NA,"서울 중구 청계천로 184",2016-07-27,"07"
"서울",111124,"청계천로",0.009,0.3,0.005,0.033,29,NA,"서울 중구 청계천로 184",2016-07-27,"08"
"서울",111124,"청계천로",0.009,0.3,0.007,0.035,31,NA,"서울 중구 청계천로 184",2016-07-27,"09"
"서울",111124,"청계천로",0.009,0.5,0.008,0.043,32,NA,"서울 중구 청계천로 184",2016-07-27,"10"
"서울",111124,"청계천로",0.008,0.6,0.01,0.038,33,NA,"서울 중구 청계천로 184",2016-07-27,"11"
"서울",111124,"청계천로",0.009,0.6,0.01,0.048,41,NA,"서울 중구 청계천로 184",2016-07-27,"12"
"서울",111124,"청계천로",0.009,0.4,0.016,0.041,33,NA,"서울 중구 청계천로 184",2016-07-27,"13"
"서울",111124,"청계천로",0.008,0.4,0.016,0.036,35,NA,"서울 중구 청계천로 184",2016-07-27,"14"
"서울",111124,"청계천로",0.009,0.5,0.012,0.039,47,NA,"서울 중구 청계천로 184",2016-07-27,"15"
"서울",111124,"청계천로",0.009,0.5,0.013,0.047,46,NA,"서울 중구 청계천로 184",2016-07-27,"16"
"서울",111124,"청계천로",0.009,0.5,0.012,0.042,42,NA,"서울 중구 청계천로 184",2016-07-27,"17"
"서울",111124,"청계천로",0.009,0.6,0.014,0.047,41,NA,"서울 중구 청계천로 184",2016-07-27,"18"
"서울",111124,"청계천로",0.01,0.5,0.015,0.052,38,NA,"서울 중구 청계천로 184",2016-07-27,"19"
"서울",111124,"청계천로",0.009,0.3,0.017,0.048,34,NA,"서울 중구 청계천로 184",2016-07-27,"20"
"서울",111124,"청계천로",0.009,0.2,0.025,0.035,32,NA,"서울 중구 청계천로 184",2016-07-27,"21"
"서울",111124,"청계천로",0.008,0.2,0.023,0.039,31,NA,"서울 중구 청계천로 184",2016-07-27,"22"
"서울",111124,"청계천로",0.008,0.2,0.022,0.034,36,NA,"서울 중구 청계천로 184",2016-07-27,"23"
"서울",111124,"청계천로",0.008,0.3,0.017,0.033,30,NA,"서울 중구 청계천로 184",2016-07-27,"24"
"서울",111125,"종로",0.006,0.3,0.004,0.03,39,NA,"서울 종로구 종로 169",2016-07-27,"01"
"서울",111125,"종로",0.006,0.4,0.006,0.024,32,NA,"서울 종로구 종로 169",2016-07-27,"02"
"서울",111125,"종로",0.005,0.4,0.01,0.016,39,NA,"서울 종로구 종로 169",2016-07-27,"03"
"서울",111125,"종로",0.007,0.4,0.007,0.02,26,NA,"서울 종로구 종로 169",2016-07-27,"04"
"서울",111125,"종로",0.006,0.4,0.009,0.019,45,NA,"서울 종로구 종로 169",2016-07-27,"05"
"서울",111125,"종로",0.006,0.3,0.006,0.036,25,NA,"서울 종로구 종로 169",2016-07-27,"06"
"서울",111125,"종로",0.006,0.3,0.005,0.038,52,NA,"서울 종로구 종로 169",2016-07-27,"07"
"서울",111125,"종로",0.006,0.4,0.005,0.043,42,NA,"서울 종로구 종로 169",2016-07-27,"08"
"서울",111125,"종로",0.005,0.4,0.005,0.039,40,NA,"서울 종로구 종로 169",2016-07-27,"09"
"서울",111125,"종로",0.005,0.5,0.008,0.039,34,NA,"서울 종로구 종로 169",2016-07-27,"10"
"서울",111125,"종로",0.005,0.5,0.009,0.037,34,NA,"서울 종로구 종로 169",2016-07-27,"11"
"서울",111125,"종로",0.006,0.5,0.01,0.041,41,NA,"서울 종로구 종로 169",2016-07-27,"12"
"서울",111125,"종로",0.005,0.4,0.013,0.035,47,NA,"서울 종로구 종로 169",2016-07-27,"13"
"서울",111125,"종로",0.005,0.4,0.012,0.052,42,NA,"서울 종로구 종로 169",2016-07-27,"14"
"서울",111125,"종로",0.004,0.5,0.008,0.044,46,NA,"서울 종로구 종로 169",2016-07-27,"15"
"서울",111125,"종로",0.005,0.4,0.01,0.048,60,NA,"서울 종로구 종로 169",2016-07-27,"16"
"서울",111125,"종로",0.005,0.4,0.011,0.048,42,NA,"서울 종로구 종로 169",2016-07-27,"17"
"서울",111125,"종로",0.005,0.5,0.012,0.049,46,NA,"서울 종로구 종로 169",2016-07-27,"18"
"서울",111125,"종로",0.005,0.5,0.012,0.067,42,NA,"서울 종로구 종로 169",2016-07-27,"19"
"서울",111125,"종로",0.005,0.4,0.011,0.064,26,NA,"서울 종로구 종로 169",2016-07-27,"20"
"서울",111125,"종로",0.005,0.3,0.014,0.039,42,NA,"서울 종로구 종로 169",2016-07-27,"21"
"서울",111125,"종로",0.005,0.3,0.016,0.044,44,NA,"서울 종로구 종로 169",2016-07-27,"22"
"서울",111125,"종로",0.005,0.4,0.012,0.057,50,NA,"서울 종로구 종로 169",2016-07-27,"23"
"서울",111125,"종로",0.005,0.4,0.011,0.037,30,NA,"서울 종로구 종로 169",2016-07-27,"24"
"서울",111131,"용산구",0.004,0.2,0.009,0.015,29,21,"서울 용산구 한남대로 136",2016-07-27,"01"
"서울",111131,"용산구",0.005,0.2,0.009,0.013,38,22,"서울 용산구 한남대로 136",2016-07-27,"02"
"서울",111131,"용산구",0.004,0.3,0.009,0.015,35,24,"서울 용산구 한남대로 136",2016-07-27,"03"
"서울",111131,"용산구",0.005,0.3,0.005,0.018,40,31,"서울 용산구 한남대로 136",2016-07-27,"04"
"서울",111131,"용산구",0.004,0.2,0.008,0.015,43,25,"서울 용산구 한남대로 136",2016-07-27,"05"
"서울",111131,"용산구",0.005,0.2,0.008,0.015,41,27,"서울 용산구 한남대로 136",2016-07-27,"06"
"서울",111131,"용산구",0.005,0.2,0.006,0.017,34,21,"서울 용산구 한남대로 136",2016-07-27,"07"
"서울",111131,"용산구",0.006,0.2,0.006,0.02,32,25,"서울 용산구 한남대로 136",2016-07-27,"08"
"서울",111131,"용산구",0.005,0.3,0.005,0.021,36,20,"서울 용산구 한남대로 136",2016-07-27,"09"
"서울",111131,"용산구",0.004,0.3,0.008,0.018,36,22,"서울 용산구 한남대로 136",2016-07-27,"10"
"서울",111131,"용산구",0.005,0.3,0.016,0.017,36,27,"서울 용산구 한남대로 136",2016-07-27,"11"
"서울",111131,"용산구",0.004,0.3,0.016,0.019,47,22,"서울 용산구 한남대로 136",2016-07-27,"12"
"서울",111131,"용산구",0.004,0.3,0.02,0.016,37,20,"서울 용산구 한남대로 136",2016-07-27,"13"
"서울",111131,"용산구",0.004,0.2,0.02,0.015,46,26,"서울 용산구 한남대로 136",2016-07-27,"14"
"서울",111131,"용산구",0.004,0.3,0.015,0.019,44,38,"서울 용산구 한남대로 136",2016-07-27,"15"
"서울",111131,"용산구",0.004,0.2,0.018,0.016,53,37,"서울 용산구 한남대로 136",2016-07-27,"16"
"서울",111131,"용산구",0.004,0.2,0.02,0.017,44,23,"서울 용산구 한남대로 136",2016-07-27,"17"
"서울",111131,"용산구",0.003,0.3,0.024,0.02,35,22,"서울 용산구 한남대로 136",2016-07-27,"18"
"서울",111131,"용산구",0.004,0.3,0.025,0.023,37,28,"서울 용산구 한남대로 136",2016-07-27,"19"
"서울",111131,"용산구",0.004,0.3,0.028,0.021,30,27,"서울 용산구 한남대로 136",2016-07-27,"20"
"서울",111131,"용산구",0.004,0.2,0.029,0.018,32,30,"서울 용산구 한남대로 136",2016-07-27,"21"
"서울",111131,"용산구",0.004,0.2,0.031,0.019,38,22,"서울 용산구 한남대로 136",2016-07-27,"22"
"서울",111131,"용산구",0.004,0.2,0.028,0.019,47,32,"서울 용산구 한남대로 136",2016-07-27,"23"
"서울",111131,"용산구",0.005,0.3,0.019,0.02,39,30,"서울 용산구 한남대로 136",2016-07-27,"24"
"서울",111141,"광진구",0.005,0.5,0.006,0.022,NA,17,"서울 광진구 광나루로 571",2016-07-27,"01"
"서울",111141,"광진구",0.004,0.5,0.01,0.018,24,18,"서울 광진구 광나루로 571",2016-07-27,"02"
"서울",111141,"광진구",0.004,0.6,0.008,0.021,NA,25,"서울 광진구 광나루로 571",2016-07-27,"03"
"서울",111141,"광진구",0.005,0.5,0.003,0.027,NA,20,"서울 광진구 광나루로 571",2016-07-27,"04"
"서울",111141,"광진구",0.004,0.5,0.004,0.024,NA,27,"서울 광진구 광나루로 571",2016-07-27,"05"
"서울",111141,"광진구",0.004,0.5,0.006,0.022,NA,23,"서울 광진구 광나루로 571",2016-07-27,"06"
"서울",111141,"광진구",0.004,0.5,0.005,0.027,23,20,"서울 광진구 광나루로 571",2016-07-27,"07"
"서울",111141,"광진구",0.003,0.6,0.003,0.029,NA,23,"서울 광진구 광나루로 571",2016-07-27,"08"
"서울",111141,"광진구",0.003,0.6,0.003,0.031,NA,21,"서울 광진구 광나루로 571",2016-07-27,"09"
"서울",111141,"광진구",0.004,0.6,0.006,0.026,NA,19,"서울 광진구 광나루로 571",2016-07-27,"10"
"서울",111141,"광진구",0.004,0.6,0.011,0.024,NA,18,"서울 광진구 광나루로 571",2016-07-27,"11"
"서울",111141,"광진구",0.003,0.5,0.015,0.024,NA,31,"서울 광진구 광나루로 571",2016-07-27,"12"
"서울",111141,"광진구",0.002,0.7,0.014,0.026,NA,32,"서울 광진구 광나루로 571",2016-07-27,"13"
"서울",111141,"광진구",0.003,0.7,0.015,0.025,21,NA,"서울 광진구 광나루로 571",2016-07-27,"14"
"서울",111141,"광진구",0.003,0.6,0.016,0.024,41,25,"서울 광진구 광나루로 571",2016-07-27,"15"
"서울",111141,"광진구",0.002,0.6,0.016,0.022,48,28,"서울 광진구 광나루로 571",2016-07-27,"16"
"서울",111141,"광진구",0.003,0.6,0.015,0.025,51,31,"서울 광진구 광나루로 571",2016-07-27,"17"
"서울",111141,"광진구",0.003,0.6,0.016,0.026,48,28,"서울 광진구 광나루로 571",2016-07-27,"18"
"서울",111141,"광진구",0.002,0.6,0.024,0.025,37,22,"서울 광진구 광나루로 571",2016-07-27,"19"
"서울",111141,"광진구",0.003,0.6,0.027,0.025,34,22,"서울 광진구 광나루로 571",2016-07-27,"20"
"서울",111141,"광진구",0.003,0.6,0.025,0.022,32,22,"서울 광진구 광나루로 571",2016-07-27,"21"
"서울",111141,"광진구",0.003,0.5,0.026,0.022,34,26,"서울 광진구 광나루로 571",2016-07-27,"22"
"서울",111141,"광진구",0.002,0.6,0.026,0.02,37,25,"서울 광진구 광나루로 571",2016-07-27,"23"
"서울",111141,"광진구",0.002,0.6,0.019,0.026,36,22,"서울 광진구 광나루로 571",2016-07-27,"24"
"서울",111142,"성동구",0.007,0.2,0.006,0.02,30,23,"서울 성동구 뚝섬로 273",2016-07-27,"01"
"서울",111142,"성동구",0.004,0.2,0.006,0.02,28,22,"서울 성동구 뚝섬로 273",2016-07-27,"02"
"서울",111142,"성동구",0.006,0.3,0.007,0.018,27,19,"서울 성동구 뚝섬로 273",2016-07-27,"03"
"서울",111142,"성동구",0.005,0.3,0.007,0.018,25,25,"서울 성동구 뚝섬로 273",2016-07-27,"04"
"서울",111142,"성동구",0.008,0.2,0.008,0.016,41,18,"서울 성동구 뚝섬로 273",2016-07-27,"05"
