"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.015,0.9,0.011,0.069,56,36,"서울 중구 덕수궁길 15",2016-05-18,"01"
"서울",111121,"중구",0.009,1,0.003,0.069,48,36,"서울 중구 덕수궁길 15",2016-05-18,"02"
"서울",111121,"중구",0.008,0.9,0.006,0.06,45,34,"서울 중구 덕수궁길 15",2016-05-18,"03"
"서울",111121,"중구",0.008,0.9,0.014,0.049,49,32,"서울 중구 덕수궁길 15",2016-05-18,"04"
"서울",111121,"중구",0.006,0.9,0.005,0.058,56,36,"서울 중구 덕수궁길 15",2016-05-18,"05"
"서울",111121,"중구",0.005,1,0.004,0.06,61,39,"서울 중구 덕수궁길 15",2016-05-18,"06"
"서울",111121,"중구",0.005,1,0.005,0.063,62,39,"서울 중구 덕수궁길 15",2016-05-18,"07"
"서울",111121,"중구",0.006,1,0.008,0.065,62,40,"서울 중구 덕수궁길 15",2016-05-18,"08"
"서울",111121,"중구",0.007,1,0.014,0.069,72,41,"서울 중구 덕수궁길 15",2016-05-18,"09"
"서울",111121,"중구",0.008,0.9,0.029,0.064,58,29,"서울 중구 덕수궁길 15",2016-05-18,"10"
"서울",111121,"중구",0.007,0.9,0.041,0.059,57,30,"서울 중구 덕수궁길 15",2016-05-18,"11"
"서울",111121,"중구",0.005,0.6,0.063,0.03,53,27,"서울 중구 덕수궁길 15",2016-05-18,"12"
"서울",111121,"중구",0.004,0.5,0.08,0.015,39,17,"서울 중구 덕수궁길 15",2016-05-18,"13"
"서울",111121,"중구",0.003,0.5,0.075,0.017,31,11,"서울 중구 덕수궁길 15",2016-05-18,"14"
"서울",111121,"중구",0.003,0.4,0.08,0.02,54,16,"서울 중구 덕수궁길 15",2016-05-18,"15"
"서울",111121,"중구",0.003,0.4,0.069,0.022,NA,17,"서울 중구 덕수궁길 15",2016-05-18,"16"
"서울",111121,"중구",0.003,0.4,0.062,0.021,10,11,"서울 중구 덕수궁길 15",2016-05-18,"17"
"서울",111121,"중구",0.003,0.4,0.06,0.023,16,8,"서울 중구 덕수궁길 15",2016-05-18,"18"
"서울",111121,"중구",0.003,0.4,0.05,0.031,40,9,"서울 중구 덕수궁길 15",2016-05-18,"19"
"서울",111121,"중구",0.003,0.5,0.037,0.046,40,14,"서울 중구 덕수궁길 15",2016-05-18,"20"
"서울",111121,"중구",0.004,0.6,0.025,0.054,37,15,"서울 중구 덕수궁길 15",2016-05-18,"21"
