"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.003,0.3,0.024,0.011,24,12,"서울 중구 덕수궁길 15",2016-11-24,"01"
"서울",111121,"중구",0.003,0.2,0.025,0.01,24,9,"서울 중구 덕수궁길 15",2016-11-24,"02"
"서울",111121,"중구",0.003,0.3,0.023,0.013,23,11,"서울 중구 덕수궁길 15",2016-11-24,"03"
"서울",111121,"중구",0.003,0.3,0.023,0.013,23,13,"서울 중구 덕수궁길 15",2016-11-24,"04"
"서울",111121,"중구",0.003,0.3,0.023,0.012,21,11,"서울 중구 덕수궁길 15",2016-11-24,"05"
"서울",111121,"중구",0.003,0.3,0.022,0.013,22,12,"서울 중구 덕수궁길 15",2016-11-24,"06"
"서울",111121,"중구",0.003,0.3,0.009,0.029,24,12,"서울 중구 덕수궁길 15",2016-11-24,"07"
"서울",111121,"중구",0.003,0.4,0.006,0.035,27,12,"서울 중구 덕수궁길 15",2016-11-24,"08"
"서울",111121,"중구",0.004,0.4,0.007,0.034,34,14,"서울 중구 덕수궁길 15",2016-11-24,"09"
"서울",111121,"중구",0.004,0.4,0.017,0.022,34,16,"서울 중구 덕수궁길 15",2016-11-24,"10"
"서울",111121,"중구",0.004,0.4,0.019,0.022,29,18,"서울 중구 덕수궁길 15",2016-11-24,"11"
"서울",111121,"중구",0.003,0.3,0.026,0.015,29,15,"서울 중구 덕수궁길 15",2016-11-24,"12"
"서울",111121,"중구",0.003,0.3,0.026,0.014,23,14,"서울 중구 덕수궁길 15",2016-11-24,"13"
"서울",111121,"중구",0.004,0.3,0.03,0.012,27,19,"서울 중구 덕수궁길 15",2016-11-24,"14"
"서울",111121,"중구",0.004,0.3,0.031,0.012,28,15,"서울 중구 덕수궁길 15",2016-11-24,"15"
"서울",111121,"중구",0.004,0.3,0.031,0.014,27,16,"서울 중구 덕수궁길 15",2016-11-24,"16"
"서울",111121,"중구",0.004,0.3,0.028,0.019,30,16,"서울 중구 덕수궁길 15",2016-11-24,"17"
"서울",111121,"중구",0.004,0.3,0.024,0.023,30,16,"서울 중구 덕수궁길 15",2016-11-24,"18"
"서울",111121,"중구",0.004,0.3,0.016,0.032,31,16,"서울 중구 덕수궁길 15",2016-11-24,"19"
"서울",111121,"중구",0.004,0.4,0.016,0.03,37,19,"서울 중구 덕수궁길 15",2016-11-24,"20"
"서울",111121,"중구",0.004,0.3,0.015,0.03,36,18,"서울 중구 덕수궁길 15",2016-11-24,"21"
"서울",111121,"중구",0.004,0.3,0.013,0.031,29,15,"서울 중구 덕수궁길 15",2016-11-24,"22"
"서울",111121,"중구",0.003,0.3,0.021,0.023,24,13,"서울 중구 덕수궁길 15",2016-11-24,"23"
"서울",111121,"중구",0.003,0.3,0.008,0.04,17,8,"서울 중구 덕수궁길 15",2016-11-24,"24"
"서울",111122,"한강대로",0.005,0.4,0.015,0.024,35,NA,"서울 용산구 한강대로 405",2016-11-24,"01"
"서울",111122,"한강대로",0.004,0.4,0.021,0.017,41,NA,"서울 용산구 한강대로 405",2016-11-24,"02"
"서울",111122,"한강대로",0.004,0.4,0.022,0.015,33,NA,"서울 용산구 한강대로 405",2016-11-24,"03"
"서울",111122,"한강대로",0.005,0.3,0.02,0.025,28,NA,"서울 용산구 한강대로 405",2016-11-24,"04"
"서울",111122,"한강대로",0.004,0.3,0.02,0.018,20,NA,"서울 용산구 한강대로 405",2016-11-24,"05"
"서울",111122,"한강대로",0.004,0.4,0.017,0.034,34,NA,"서울 용산구 한강대로 405",2016-11-24,"06"
"서울",111122,"한강대로",0.005,0.4,0.01,0.035,27,NA,"서울 용산구 한강대로 405",2016-11-24,"07"
"서울",111122,"한강대로",0.005,0.5,0.006,0.044,33,NA,"서울 용산구 한강대로 405",2016-11-24,"08"
