"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.001,0.2,0.002,NA,29,17,"서울 중구 덕수궁길 15",2016-08-01,"01"
"서울",111121,"중구",0.001,0.2,0.002,NA,27,23,"서울 중구 덕수궁길 15",2016-08-01,"02"
"서울",111121,"중구",0.001,0.1,0.003,NA,32,20,"서울 중구 덕수궁길 15",2016-08-01,"03"
"서울",111121,"중구",0.001,0.1,0.005,NA,38,19,"서울 중구 덕수궁길 15",2016-08-01,"04"
"서울",111121,"중구",0.001,0.2,0.007,NA,31,22,"서울 중구 덕수궁길 15",2016-08-01,"05"
"서울",111121,"중구",0.001,0.2,0.008,NA,28,24,"서울 중구 덕수궁길 15",2016-08-01,"06"
"서울",111121,"중구",0.001,0.3,0.003,NA,41,31,"서울 중구 덕수궁길 15",2016-08-01,"07"
"서울",111121,"중구",0.001,0.4,0.004,NA,39,22,"서울 중구 덕수궁길 15",2016-08-01,"08"
"서울",111121,"중구",0.001,0.5,0.004,NA,43,29,"서울 중구 덕수궁길 15",2016-08-01,"09"
"서울",111121,"중구",0.002,0.3,0.008,NA,37,25,"서울 중구 덕수궁길 15",2016-08-01,"10"
"서울",111121,"중구",0.003,0.1,0.015,NA,31,19,"서울 중구 덕수궁길 15",2016-08-01,"11"
"서울",111121,"중구",0.002,0.1,0.021,NA,26,23,"서울 중구 덕수궁길 15",2016-08-01,"12"
"서울",111121,"중구",0.001,0.2,0.03,NA,29,16,"서울 중구 덕수궁길 15",2016-08-01,"13"
"서울",111121,"중구",NA,NA,NA,NA,NA,NA,"서울 중구 덕수궁길 15",2016-08-01,"14"
"서울",111121,"중구",NA,NA,NA,NA,NA,NA,"서울 중구 덕수궁길 15",2016-08-01,"15"
"서울",111121,"중구",0.004,0.4,0.022,0.022,33,23,"서울 중구 덕수궁길 15",2016-08-01,"16"
"서울",111121,"중구",0.005,0.4,0.014,0.026,32,12,"서울 중구 덕수궁길 15",2016-08-01,"17"
"서울",111121,"중구",0.004,0.4,0.011,0.022,23,14,"서울 중구 덕수궁길 15",2016-08-01,"18"
"서울",111121,"중구",0.004,0.4,0.013,0.021,27,12,"서울 중구 덕수궁길 15",2016-08-01,"19"
"서울",111121,"중구",0.004,0.5,0.017,0.03,17,15,"서울 중구 덕수궁길 15",2016-08-01,"20"
"서울",111121,"중구",0.004,0.4,0.005,0.025,28,18,"서울 중구 덕수궁길 15",2016-08-01,"21"
"서울",111121,"중구",0.004,0.4,0.009,0.018,32,10,"서울 중구 덕수궁길 15",2016-08-01,"22"
"서울",111121,"중구",0.003,0.4,0.007,0.019,24,12,"서울 중구 덕수궁길 15",2016-08-01,"23"
"서울",111121,"중구",0.003,0.3,0.012,0.012,20,8,"서울 중구 덕수궁길 15",2016-08-01,"24"
"서울",111122,"한강대로",0.004,0.5,0.005,0.033,42,NA,"서울 용산구 한강대로 405",2016-08-01,"01"
"서울",111122,"한강대로",0.004,0.5,0.006,0.034,40,NA,"서울 용산구 한강대로 405",2016-08-01,"02"
"서울",111122,"한강대로",0.004,0.3,0.003,0.022,29,NA,"서울 용산구 한강대로 405",2016-08-01,"03"
"서울",111122,"한강대로",0.004,0.3,0.004,0.017,43,NA,"서울 용산구 한강대로 405",2016-08-01,"04"
