"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.004,0.1,0.031,0.016,40,30,"서울 중구 덕수궁길 15",2016-08-22,"01"
"서울",111121,"중구",0.004,0.1,0.023,0.017,30,24,"서울 중구 덕수궁길 15",2016-08-22,"02"
"서울",111121,"중구",0.004,0.1,0.023,0.015,36,24,"서울 중구 덕수궁길 15",2016-08-22,"03"
"서울",111121,"중구",0.004,0.1,0.02,0.015,31,27,"서울 중구 덕수궁길 15",2016-08-22,"04"
"서울",111121,"중구",0.004,0.1,0.019,0.015,23,21,"서울 중구 덕수궁길 15",2016-08-22,"05"
"서울",111121,"중구",0.004,0.1,0.019,0.017,23,16,"서울 중구 덕수궁길 15",2016-08-22,"06"
"서울",111121,"중구",0.004,0.1,0.018,0.022,18,11,"서울 중구 덕수궁길 15",2016-08-22,"07"
"서울",111121,"중구",0.004,0.1,0.023,0.021,12,6,"서울 중구 덕수궁길 15",2016-08-22,"08"
"서울",111121,"중구",0.004,0.1,0.022,0.025,9,15,"서울 중구 덕수궁길 15",2016-08-22,"09"
"서울",111121,"중구",0.004,0.2,0.021,0.03,19,8,"서울 중구 덕수궁길 15",2016-08-22,"10"
"서울",111121,"중구",0.004,0.3,0.024,0.031,34,18,"서울 중구 덕수궁길 15",2016-08-22,"11"
"서울",111121,"중구",0.004,0.2,0.034,0.03,42,27,"서울 중구 덕수궁길 15",2016-08-22,"12"
"서울",111121,"중구",0.004,0.2,0.049,0.023,31,16,"서울 중구 덕수궁길 15",2016-08-22,"13"
"서울",111121,"중구",0.004,0.1,0.067,0.017,38,22,"서울 중구 덕수궁길 15",2016-08-22,"14"
"서울",111121,"중구",0.004,0.1,0.079,0.015,48,34,"서울 중구 덕수궁길 15",2016-08-22,"15"
"서울",111121,"중구",0.004,0.1,0.079,0.013,40,21,"서울 중구 덕수궁길 15",2016-08-22,"16"
"서울",111121,"중구",0.004,0.1,0.069,0.014,37,18,"서울 중구 덕수궁길 15",2016-08-22,"17"
"서울",111121,"중구",0.004,0.2,0.06,0.017,41,27,"서울 중구 덕수궁길 15",2016-08-22,"18"
"서울",111121,"중구",0.004,0.2,0.051,0.044,42,30,"서울 중구 덕수궁길 15",2016-08-22,"19"
"서울",111121,"중구",0.004,0.2,0.028,0.014,57,36,"서울 중구 덕수궁길 15",2016-08-22,"20"
"서울",111121,"중구",0.004,0.1,0.03,0.016,61,35,"서울 중구 덕수궁길 15",2016-08-22,"21"
"서울",111121,"중구",0.004,0.3,0.03,0.007,40,23,"서울 중구 덕수궁길 15",2016-08-22,"22"
"서울",111121,"중구",0.004,0.1,0.026,0.017,45,28,"서울 중구 덕수궁길 15",2016-08-22,"23"
"서울",111121,"중구",0.004,0.1,0.013,0.027,37,30,"서울 중구 덕수궁길 15",2016-08-22,"24"
"서울",111122,"한강대로",0.004,0.5,0.028,0.029,37,NA,"서울 용산구 한강대로 405",2016-08-22,"01"
"서울",111122,"한강대로",0.004,0.5,0.021,0.031,32,NA,"서울 용산구 한강대로 405",2016-08-22,"02"
"서울",111122,"한강대로",0.004,0.4,0.021,0.022,34,NA,"서울 용산구 한강대로 405",2016-08-22,"03"
"서울",111122,"한강대로",0.004,0.4,0.02,0.02,39,NA,"서울 용산구 한강대로 405",2016-08-22,"04"
"서울",111122,"한강대로",0.003,0.4,0.019,0.02,23,NA,"서울 용산구 한강대로 405",2016-08-22,"05"
"서울",111122,"한강대로",0.004,0.5,0.011,0.036,23,NA,"서울 용산구 한강대로 405",2016-08-22,"06"
"서울",111122,"한강대로",0.004,0.4,0.014,0.036,20,NA,"서울 용산구 한강대로 405",2016-08-22,"07"
"서울",111122,"한강대로",0.004,0.5,0.01,0.047,21,NA,"서울 용산구 한강대로 405",2016-08-22,"08"
"서울",111122,"한강대로",0.004,0.6,0.013,0.051,17,NA,"서울 용산구 한강대로 405",2016-08-22,"09"
"서울",111122,"한강대로",0.004,0.5,0.02,0.05,30,NA,"서울 용산구 한강대로 405",2016-08-22,"10"
"서울",111122,"한강대로",0.004,0.5,0.025,0.053,87,NA,"서울 용산구 한강대로 405",2016-08-22,"11"
"서울",111122,"한강대로",0.005,0.5,0.031,0.053,55,NA,"서울 용산구 한강대로 405",2016-08-22,"12"
"서울",111122,"한강대로",0.005,0.6,0.033,0.065,52,NA,"서울 용산구 한강대로 405",2016-08-22,"13"
"서울",111122,"한강대로",0.005,0.5,0.054,0.06,46,NA,"서울 용산구 한강대로 405",2016-08-22,"14"
"서울",111122,"한강대로",0.005,0.5,0.058,0.083,47,NA,"서울 용산구 한강대로 405",2016-08-22,"15"
"서울",111122,"한강대로",0.005,0.5,0.057,0.086,56,NA,"서울 용산구 한강대로 405",2016-08-22,"16"
"서울",111122,"한강대로",0.005,0.5,0.053,0.072,51,NA,"서울 용산구 한강대로 405",2016-08-22,"17"
