"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.004,0.7,0.002,0.078,60,26,"서울 중구 덕수궁길 15",2016-04-13,"01"
"서울",111121,"중구",0.004,0.9,0.002,0.078,56,37,"서울 중구 덕수궁길 15",2016-04-13,"02"
"서울",111121,"중구",0.004,0.9,0.002,0.075,56,32,"서울 중구 덕수궁길 15",2016-04-13,"03"
"서울",111121,"중구",0.004,0.8,0.003,0.071,61,35,"서울 중구 덕수궁길 15",2016-04-13,"04"
"서울",111121,"중구",0.003,0.8,0.002,0.07,55,35,"서울 중구 덕수궁길 15",2016-04-13,"05"
"서울",111121,"중구",0.004,0.9,0.002,0.07,55,30,"서울 중구 덕수궁길 15",2016-04-13,"06"
"서울",111121,"중구",0.004,0.9,0.002,0.068,53,33,"서울 중구 덕수궁길 15",2016-04-13,"07"
"서울",111121,"중구",0.003,0.9,0.002,0.065,56,36,"서울 중구 덕수궁길 15",2016-04-13,"08"
"서울",111121,"중구",0.003,0.8,0.003,0.062,48,30,"서울 중구 덕수궁길 15",2016-04-13,"09"
"서울",111121,"중구",0.003,0.8,0.006,0.055,51,31,"서울 중구 덕수궁길 15",2016-04-13,"10"
"서울",111121,"중구",0.004,0.7,0.015,0.051,53,32,"서울 중구 덕수궁길 15",2016-04-13,"11"
"서울",111121,"중구",0.004,0.6,0.027,0.041,40,24,"서울 중구 덕수궁길 15",2016-04-13,"12"
"서울",111121,"중구",0.004,0.5,0.032,0.038,39,25,"서울 중구 덕수궁길 15",2016-04-13,"13"
"서울",111121,"중구",0.004,0.5,0.035,0.038,52,34,"서울 중구 덕수궁길 15",2016-04-13,"14"
"서울",111121,"중구",0.004,0.5,0.031,0.046,43,22,"서울 중구 덕수궁길 15",2016-04-13,"15"
"서울",111121,"중구",0.004,0.5,0.033,0.046,63,23,"서울 중구 덕수궁길 15",2016-04-13,"16"
"서울",111121,"중구",0.003,0.5,0.041,0.038,65,25,"서울 중구 덕수궁길 15",2016-04-13,"17"
"서울",111121,"중구",0.003,0.5,0.041,0.041,63,30,"서울 중구 덕수궁길 15",2016-04-13,"18"
"서울",111121,"중구",0.003,0.5,0.041,0.043,75,39,"서울 중구 덕수궁길 15",2016-04-13,"19"
"서울",111121,"중구",0.004,0.6,0.032,0.045,64,36,"서울 중구 덕수궁길 15",2016-04-13,"20"
"서울",111121,"중구",0.004,0.6,0.029,0.043,64,33,"서울 중구 덕수궁길 15",2016-04-13,"21"
"서울",111121,"중구",0.004,0.6,0.021,0.047,69,29,"서울 중구 덕수궁길 15",2016-04-13,"22"
"서울",111121,"중구",0.004,0.6,0.021,0.042,60,25,"서울 중구 덕수궁길 15",2016-04-13,"23"
"서울",111121,"중구",0.004,0.5,0.026,0.039,61,27,"서울 중구 덕수궁길 15",2016-04-13,"24"
