"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.003,0.6,0.002,0.054,55,27,"서울 중구 덕수궁길 15",2016-11-14,"01"
"서울",111121,"중구",0.003,0.6,0.002,0.052,51,30,"서울 중구 덕수궁길 15",2016-11-14,"02"
"서울",111121,"중구",NA,NA,NA,NA,NA,NA,"서울 중구 덕수궁길 15",2016-11-14,"03"
"서울",111121,"중구",NA,NA,NA,NA,NA,NA,"서울 중구 덕수궁길 15",2016-11-14,"04"
"서울",111121,"중구",NA,NA,NA,NA,NA,NA,"서울 중구 덕수궁길 15",2016-11-14,"05"
"서울",111121,"중구",NA,NA,NA,NA,NA,NA,"서울 중구 덕수궁길 15",2016-11-14,"06"
"서울",111121,"중구",NA,NA,NA,NA,NA,NA,"서울 중구 덕수궁길 15",2016-11-14,"07"
"서울",111121,"중구",NA,NA,NA,NA,NA,NA,"서울 중구 덕수궁길 15",2016-11-14,"08"
"서울",111121,"중구",NA,NA,NA,NA,NA,NA,"서울 중구 덕수궁길 15",2016-11-14,"09"
"서울",111121,"중구",NA,NA,NA,NA,NA,NA,"서울 중구 덕수궁길 15",2016-11-14,"10"
"서울",111121,"중구",0.004,0.8,0.004,0.056,63,38,"서울 중구 덕수궁길 15",2016-11-14,"11"
"서울",111121,"중구",0.004,0.7,0.003,0.06,59,35,"서울 중구 덕수궁길 15",2016-11-14,"12"
"서울",111121,"중구",0.003,0.8,0.002,0.06,59,32,"서울 중구 덕수궁길 15",2016-11-14,"13"
"서울",111121,"중구",0.003,0.9,0.003,0.059,53,37,"서울 중구 덕수궁길 15",2016-11-14,"14"
"서울",111121,"중구",0.003,0.8,0.002,0.058,46,35,"서울 중구 덕수궁길 15",2016-11-14,"15"
"서울",111121,"중구",0.003,0.6,0.002,0.053,38,29,"서울 중구 덕수궁길 15",2016-11-14,"16"
"서울",111121,"중구",0.003,0.5,0.002,0.051,32,23,"서울 중구 덕수궁길 15",2016-11-14,"17"
"서울",111121,"중구",0.003,0.5,0.002,0.051,24,17,"서울 중구 덕수궁길 15",2016-11-14,"18"
"서울",111121,"중구",0.003,0.6,0.002,0.052,24,21,"서울 중구 덕수궁길 15",2016-11-14,"19"
"서울",111121,"중구",0.003,0.6,0.002,0.053,32,25,"서울 중구 덕수궁길 15",2016-11-14,"20"
"서울",111121,"중구",0.003,0.5,0.01,0.04,41,30,"서울 중구 덕수궁길 15",2016-11-14,"21"
"서울",111121,"중구",0.003,0.5,0.018,0.029,52,36,"서울 중구 덕수궁길 15",2016-11-14,"22"
"서울",111121,"중구",0.004,0.5,0.025,0.024,74,49,"서울 중구 덕수궁길 15",2016-11-14,"23"
"서울",111121,"중구",0.004,0.5,0.027,0.021,89,57,"서울 중구 덕수궁길 15",2016-11-14,"24"
"서울",111122,"한강대로",0.004,0.7,0.002,0.059,71,NA,"서울 용산구 한강대로 405",2016-11-14,"01"
"서울",111122,"한강대로",0.004,0.7,0.003,0.055,65,NA,"서울 용산구 한강대로 405",2016-11-14,"02"
"서울",111122,"한강대로",0.004,0.6,0.002,0.053,64,NA,"서울 용산구 한강대로 405",2016-11-14,"03"
"서울",111122,"한강대로",0.004,0.5,0.005,0.045,63,NA,"서울 용산구 한강대로 405",2016-11-14,"04"
"서울",111122,"한강대로",0.004,0.5,0.011,0.036,65,NA,"서울 용산구 한강대로 405",2016-11-14,"05"
"서울",111122,"한강대로",0.004,0.6,0.004,0.046,58,NA,"서울 용산구 한강대로 405",2016-11-14,"06"
"서울",111122,"한강대로",0.004,0.6,0.002,0.054,60,NA,"서울 용산구 한강대로 405",2016-11-14,"07"
"서울",111122,"한강대로",0.004,0.7,0.003,0.059,63,NA,"서울 용산구 한강대로 405",2016-11-14,"08"
"서울",111122,"한강대로",0.005,0.7,0.003,0.059,70,NA,"서울 용산구 한강대로 405",2016-11-14,"09"
"서울",111122,"한강대로",0.006,0.8,0.003,0.069,60,NA,"서울 용산구 한강대로 405",2016-11-14,"10"
"서울",111122,"한강대로",0.005,0.9,0.004,0.073,61,NA,"서울 용산구 한강대로 405",2016-11-14,"11"
"서울",111122,"한강대로",0.005,0.9,0.004,0.07,87,NA,"서울 용산구 한강대로 405",2016-11-14,"12"
"서울",111122,"한강대로",0.005,0.9,0.003,0.072,86,NA,"서울 용산구 한강대로 405",2016-11-14,"13"
"서울",111122,"한강대로",0.005,0.9,0.003,0.074,60,NA,"서울 용산구 한강대로 405",2016-11-14,"14"
"서울",111122,"한강대로",0.005,0.8,0.003,0.067,61,NA,"서울 용산구 한강대로 405",2016-11-14,"15"
"서울",111122,"한강대로",0.005,0.8,0.003,0.066,52,NA,"서울 용산구 한강대로 405",2016-11-14,"16"
"서울",111122,"한강대로",NA,NA,NA,NA,40,NA,"서울 용산구 한강대로 405",2016-11-14,"17"
"서울",111122,"한강대로",NA,NA,NA,NA,23,NA,"서울 용산구 한강대로 405",2016-11-14,"18"
"서울",111122,"한강대로",0.004,0.7,0.001,0.057,33,NA,"서울 용산구 한강대로 405",2016-11-14,"19"
"서울",111122,"한강대로",0.005,0.7,0.001,0.06,40,NA,"서울 용산구 한강대로 405",2016-11-14,"20"
"서울",111122,"한강대로",0.004,0.7,0.002,0.048,54,NA,"서울 용산구 한강대로 405",2016-11-14,"21"
"서울",111122,"한강대로",0.004,0.6,0.008,0.043,69,NA,"서울 용산구 한강대로 405",2016-11-14,"22"
"서울",111122,"한강대로",0.004,0.6,0.012,0.033,86,NA,"서울 용산구 한강대로 405",2016-11-14,"23"
"서울",111122,"한강대로",0.005,0.6,0.014,0.036,106,NA,"서울 용산구 한강대로 405",2016-11-14,"24"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-11-14,"01"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-11-14,"02"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-11-14,"03"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-11-14,"04"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-11-14,"05"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-11-14,"06"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-11-14,"07"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-11-14,"08"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-11-14,"09"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-11-14,"10"
"서울",111123,"종로구",0.004,0.8,0.004,0.054,52,29,"서울 종로구 종로35가길 19",2016-11-14,"11"
"서울",111123,"종로구",0.004,0.9,0.004,0.059,57,31,"서울 종로구 종로35가길 19",2016-11-14,"12"
