"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.004,0.2,0.004,0.029,32,19,"서울 중구 덕수궁길 15",2016-07-26,"01"
"서울",111121,"중구",0.006,0.2,0.005,0.026,33,26,"서울 중구 덕수궁길 15",2016-07-26,"02"
"서울",111121,"중구",0.007,0.2,0.004,0.027,37,29,"서울 중구 덕수궁길 15",2016-07-26,"03"
"서울",111121,"중구",0.004,0.1,0.011,0.017,32,22,"서울 중구 덕수궁길 15",2016-07-26,"04"
"서울",111121,"중구",0.003,0.1,0.011,0.016,22,21,"서울 중구 덕수궁길 15",2016-07-26,"05"
"서울",111121,"중구",0.003,0.2,0.007,0.023,19,12,"서울 중구 덕수궁길 15",2016-07-26,"06"
"서울",111121,"중구",0.003,0.2,0.004,0.025,26,20,"서울 중구 덕수궁길 15",2016-07-26,"07"
"서울",111121,"중구",0.003,0.3,0.004,0.028,31,21,"서울 중구 덕수궁길 15",2016-07-26,"08"
"서울",111121,"중구",0.004,0.4,0.005,0.029,29,22,"서울 중구 덕수궁길 15",2016-07-26,"09"
"서울",111121,"중구",0.003,0.3,0.008,0.025,24,20,"서울 중구 덕수궁길 15",2016-07-26,"10"
"서울",111121,"중구",0.003,0.3,0.011,0.024,37,23,"서울 중구 덕수궁길 15",2016-07-26,"11"
"서울",111121,"중구",0.003,0.2,0.019,0.022,39,26,"서울 중구 덕수궁길 15",2016-07-26,"12"
"서울",111121,"중구",0.002,0.1,0.025,0.018,36,27,"서울 중구 덕수궁길 15",2016-07-26,"13"
"서울",111121,"중구",0.002,0.1,0.024,0.02,40,23,"서울 중구 덕수궁길 15",2016-07-26,"14"
"서울",111121,"중구",0.003,0.1,0.031,0.019,41,30,"서울 중구 덕수궁길 15",2016-07-26,"15"
"서울",111121,"중구",0.003,0.1,0.028,0.023,48,31,"서울 중구 덕수궁길 15",2016-07-26,"16"
"서울",111121,"중구",0.003,0.1,0.017,0.027,45,27,"서울 중구 덕수궁길 15",2016-07-26,"17"
"서울",111121,"중구",0.003,0.1,0.015,0.024,35,23,"서울 중구 덕수궁길 15",2016-07-26,"18"
"서울",111121,"중구",0.003,0.2,0.008,0.028,23,17,"서울 중구 덕수궁길 15",2016-07-26,"19"
"서울",111121,"중구",0.002,0.2,0.006,0.024,29,24,"서울 중구 덕수궁길 15",2016-07-26,"20"
"서울",111121,"중구",0.002,0.2,0.004,0.024,31,17,"서울 중구 덕수궁길 15",2016-07-26,"21"
"서울",111121,"중구",0.002,0.1,0.007,0.017,43,16,"서울 중구 덕수궁길 15",2016-07-26,"22"
"서울",111121,"중구",0.002,0.2,0.005,0.021,33,20,"서울 중구 덕수궁길 15",2016-07-26,"23"
"서울",111121,"중구",0.003,0.1,0.005,0.019,30,22,"서울 중구 덕수궁길 15",2016-07-26,"24"
"서울",111122,"한강대로",0.005,0.6,0.004,0.039,42,NA,"서울 용산구 한강대로 405",2016-07-26,"01"
"서울",111122,"한강대로",0.006,0.6,0.005,0.031,37,NA,"서울 용산구 한강대로 405",2016-07-26,"02"
"서울",111122,"한강대로",0.007,0.4,0.006,0.032,42,NA,"서울 용산구 한강대로 405",2016-07-26,"03"
"서울",111122,"한강대로",0.005,0.4,0.009,0.023,28,NA,"서울 용산구 한강대로 405",2016-07-26,"04"
"서울",111122,"한강대로",0.004,0.4,0.012,0.017,22,NA,"서울 용산구 한강대로 405",2016-07-26,"05"
"서울",111122,"한강대로",0.004,0.4,0.009,0.025,27,NA,"서울 용산구 한강대로 405",2016-07-26,"06"
"서울",111122,"한강대로",0.004,0.4,0.006,0.034,43,NA,"서울 용산구 한강대로 405",2016-07-26,"07"
"서울",111122,"한강대로",0.005,0.4,0.006,0.023,57,NA,"서울 용산구 한강대로 405",2016-07-26,"08"
"서울",111122,"한강대로",0.005,0.6,0.006,0.032,55,NA,"서울 용산구 한강대로 405",2016-07-26,"09"
"서울",111122,"한강대로",0.005,0.6,0.006,0.044,59,NA,"서울 용산구 한강대로 405",2016-07-26,"10"
"서울",111122,"한강대로",0.006,0.7,0.007,0.049,63,NA,"서울 용산구 한강대로 405",2016-07-26,"11"
"서울",111122,"한강대로",0.005,0.5,0.011,0.042,65,NA,"서울 용산구 한강대로 405",2016-07-26,"12"
"서울",111122,"한강대로",0.005,0.5,0.015,0.04,48,NA,"서울 용산구 한강대로 405",2016-07-26,"13"
"서울",111122,"한강대로",0.005,0.5,0.017,0.035,37,NA,"서울 용산구 한강대로 405",2016-07-26,"14"
"서울",111122,"한강대로",0.005,0.6,0.019,0.051,61,NA,"서울 용산구 한강대로 405",2016-07-26,"15"
"서울",111122,"한강대로",0.005,0.7,0.016,0.047,58,NA,"서울 용산구 한강대로 405",2016-07-26,"16"
"서울",111122,"한강대로",0.005,0.6,0.01,0.056,54,NA,"서울 용산구 한강대로 405",2016-07-26,"17"
"서울",111122,"한강대로",0.005,0.7,0.009,0.049,25,NA,"서울 용산구 한강대로 405",2016-07-26,"18"
