"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.003,0.6,0.022,0.03,49,37,"서울 중구 덕수궁길 15",2016-06-01,"01"
"서울",111121,"중구",0.003,0.7,0.011,0.036,48,36,"서울 중구 덕수궁길 15",2016-06-01,"02"
"서울",111121,"중구",0.003,0.7,0.007,0.037,49,32,"서울 중구 덕수궁길 15",2016-06-01,"03"
"서울",111121,"중구",0.002,0.7,0.016,0.026,39,31,"서울 중구 덕수궁길 15",2016-06-01,"04"
"서울",111121,"중구",0.003,0.6,0.023,0.021,49,22,"서울 중구 덕수궁길 15",2016-06-01,"05"
"서울",111121,"중구",0.003,0.6,0.017,0.027,51,31,"서울 중구 덕수궁길 15",2016-06-01,"06"
"서울",111121,"중구",0.003,0.6,0.016,0.034,52,30,"서울 중구 덕수궁길 15",2016-06-01,"07"
"서울",111121,"중구",0.003,0.6,0.026,0.033,45,25,"서울 중구 덕수궁길 15",2016-06-01,"08"
"서울",111121,"중구",0.003,0.6,0.025,0.039,46,20,"서울 중구 덕수궁길 15",2016-06-01,"09"
"서울",111121,"중구",0.003,0.6,0.031,0.035,44,18,"서울 중구 덕수궁길 15",2016-06-01,"10"
"서울",111121,"중구",0.002,0.6,0.036,0.033,53,19,"서울 중구 덕수궁길 15",2016-06-01,"11"
"서울",111121,"중구",0.002,0.6,0.044,0.032,47,20,"서울 중구 덕수궁길 15",2016-06-01,"12"
"서울",111121,"중구",0.002,0.6,0.049,0.036,46,20,"서울 중구 덕수궁길 15",2016-06-01,"13"
"서울",111121,"중구",0.002,0.5,0.059,0.033,49,25,"서울 중구 덕수궁길 15",2016-06-01,"14"
"서울",111121,"중구",0.002,0.5,0.068,0.027,40,20,"서울 중구 덕수궁길 15",2016-06-01,"15"
"서울",111121,"중구",0.002,0.5,0.061,0.035,40,20,"서울 중구 덕수궁길 15",2016-06-01,"16"
"서울",111121,"중구",0.002,0.5,0.073,0.026,53,23,"서울 중구 덕수궁길 15",2016-06-01,"17"
"서울",111121,"중구",0.002,0.5,0.076,0.023,41,19,"서울 중구 덕수궁길 15",2016-06-01,"18"
"서울",111121,"중구",0.002,0.5,0.063,0.027,40,19,"서울 중구 덕수궁길 15",2016-06-01,"19"
"서울",111121,"중구",0.002,0.4,0.047,0.023,39,17,"서울 중구 덕수궁길 15",2016-06-01,"20"
"서울",111121,"중구",0.002,0.5,0.029,0.039,27,16,"서울 중구 덕수궁길 15",2016-06-01,"21"
"서울",111121,"중구",0.002,0.5,0.025,0.041,28,9,"서울 중구 덕수궁길 15",2016-06-01,"22"
"서울",111121,"중구",0.002,0.5,0.025,0.038,29,7,"서울 중구 덕수궁길 15",2016-06-01,"23"
"서울",111121,"중구",0.002,0.6,0.004,0.061,32,18,"서울 중구 덕수궁길 15",2016-06-01,"24"
"서울",111122,"한강대로",0.005,0.6,0.01,0.044,48,NA,"서울 용산구 한강대로 405",2016-06-01,"01"
"서울",111122,"한강대로",0.004,0.6,0.01,0.038,54,NA,"서울 용산구 한강대로 405",2016-06-01,"02"
"서울",111122,"한강대로",0.004,0.6,0.007,0.038,44,NA,"서울 용산구 한강대로 405",2016-06-01,"03"
"서울",111122,"한강대로",0.004,0.5,0.009,0.032,51,NA,"서울 용산구 한강대로 405",2016-06-01,"04"
"서울",111122,"한강대로",0.004,0.5,0.016,0.025,45,NA,"서울 용산구 한강대로 405",2016-06-01,"05"
"서울",111122,"한강대로",0.004,0.5,0.011,0.032,47,NA,"서울 용산구 한강대로 405",2016-06-01,"06"
"서울",111122,"한강대로",0.005,0.5,0.008,0.045,53,NA,"서울 용산구 한강대로 405",2016-06-01,"07"
"서울",111122,"한강대로",0.005,0.5,0.014,0.045,44,NA,"서울 용산구 한강대로 405",2016-06-01,"08"
"서울",111122,"한강대로",0.004,0.5,0.021,0.042,67,NA,"서울 용산구 한강대로 405",2016-06-01,"09"
"서울",111122,"한강대로",0.004,0.5,0.029,0.035,69,NA,"서울 용산구 한강대로 405",2016-06-01,"10"
"서울",111122,"한강대로",0.005,0.5,0.033,0.037,76,NA,"서울 용산구 한강대로 405",2016-06-01,"11"
"서울",111122,"한강대로",0.005,0.5,0.042,0.034,57,NA,"서울 용산구 한강대로 405",2016-06-01,"12"
"서울",111122,"한강대로",0.004,0.5,0.052,0.029,76,NA,"서울 용산구 한강대로 405",2016-06-01,"13"
"서울",111122,"한강대로",0.005,0.5,0.06,0.034,58,NA,"서울 용산구 한강대로 405",2016-06-01,"14"
"서울",111122,"한강대로",0.005,0.5,0.058,0.049,67,NA,"서울 용산구 한강대로 405",2016-06-01,"15"
"서울",111122,"한강대로",0.004,0.5,0.057,0.045,67,NA,"서울 용산구 한강대로 405",2016-06-01,"16"
"서울",111122,"한강대로",0.005,0.5,0.066,0.042,58,NA,"서울 용산구 한강대로 405",2016-06-01,"17"
"서울",111122,"한강대로",0.004,0.5,0.067,0.047,48,NA,"서울 용산구 한강대로 405",2016-06-01,"18"
"서울",111122,"한강대로",0.005,0.5,0.051,0.051,52,NA,"서울 용산구 한강대로 405",2016-06-01,"19"
"서울",111122,"한강대로",0.004,0.4,0.028,0.052,52,NA,"서울 용산구 한강대로 405",2016-06-01,"20"
"서울",111122,"한강대로",0.004,0.4,0.023,0.046,45,NA,"서울 용산구 한강대로 405",2016-06-01,"21"
"서울",111122,"한강대로",0.004,0.5,0.011,0.063,32,NA,"서울 용산구 한강대로 405",2016-06-01,"22"
"서울",111122,"한강대로",0.004,0.5,0.02,0.043,35,NA,"서울 용산구 한강대로 405",2016-06-01,"23"
"서울",111122,"한강대로",0.004,0.6,0.005,0.073,34,NA,"서울 용산구 한강대로 405",2016-06-01,"24"
"서울",111123,"종로구",0.004,0.3,0.011,0.032,44,26,"서울 종로구 종로35가길 19",2016-06-01,"01"
