"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.004,0.5,0.026,0.02,45,28,"서울 중구 덕수궁길 15",2016-09-06,"01"
"서울",111121,"중구",0.004,0.5,0.025,0.02,51,24,"서울 중구 덕수궁길 15",2016-09-06,"02"
"서울",111121,"중구",0.004,0.5,0.018,0.022,44,31,"서울 중구 덕수궁길 15",2016-09-06,"03"
"서울",111121,"중구",0.004,0.5,0.008,0.024,48,29,"서울 중구 덕수궁길 15",2016-09-06,"04"
"서울",111121,"중구",0.005,0.6,0.008,0.026,47,31,"서울 중구 덕수궁길 15",2016-09-06,"05"
"서울",111121,"중구",0.006,0.5,0.012,0.028,43,27,"서울 중구 덕수궁길 15",2016-09-06,"06"
"서울",111121,"중구",0.006,0.6,0.009,0.031,61,26,"서울 중구 덕수궁길 15",2016-09-06,"07"
"서울",111121,"중구",0.006,0.6,0.005,0.037,60,31,"서울 중구 덕수궁길 15",2016-09-06,"08"
"서울",111121,"중구",0.006,0.6,0.01,0.034,59,24,"서울 중구 덕수궁길 15",2016-09-06,"09"
"서울",111121,"중구",0.007,0.7,0.011,0.039,52,21,"서울 중구 덕수궁길 15",2016-09-06,"10"
"서울",111121,"중구",0.006,0.6,0.02,0.037,52,26,"서울 중구 덕수궁길 15",2016-09-06,"11"
"서울",111121,"중구",0.006,0.6,0.023,0.037,56,29,"서울 중구 덕수궁길 15",2016-09-06,"12"
"서울",111121,"중구",NA,NA,NA,NA,NA,NA,"서울 중구 덕수궁길 15",2016-09-06,"13"
"서울",111121,"중구",NA,NA,NA,NA,NA,NA,"서울 중구 덕수궁길 15",2016-09-06,"14"
"서울",111121,"중구",0.009,0.6,0.061,0.033,74,NA,"서울 중구 덕수궁길 15",2016-09-06,"15"
"서울",111121,"중구",0.011,0.5,0.053,0.036,70,42,"서울 중구 덕수궁길 15",2016-09-06,"16"
"서울",111121,"중구",0.009,0.6,0.042,0.033,60,35,"서울 중구 덕수궁길 15",2016-09-06,"17"
"서울",111121,"중구",0.007,0.5,0.033,0.032,55,34,"서울 중구 덕수궁길 15",2016-09-06,"18"
"서울",111121,"중구",0.006,0.5,0.029,0.032,77,47,"서울 중구 덕수궁길 15",2016-09-06,"19"
"서울",111121,"중구",0.005,0.6,0.03,0.023,98,70,"서울 중구 덕수궁길 15",2016-09-06,"20"
"서울",111121,"중구",0.005,0.6,0.032,0.02,108,77,"서울 중구 덕수궁길 15",2016-09-06,"21"
"서울",111121,"중구",0.006,0.6,0.034,0.016,114,79,"서울 중구 덕수궁길 15",2016-09-06,"22"
"서울",111121,"중구",0.005,0.6,0.031,0.016,103,73,"서울 중구 덕수궁길 15",2016-09-06,"23"
"서울",111121,"중구",0.005,0.6,0.027,0.017,92,70,"서울 중구 덕수궁길 15",2016-09-06,"24"
"서울",111122,"한강대로",0.004,0.6,0.029,0.031,46,NA,"서울 용산구 한강대로 405",2016-09-06,"01"
"서울",111122,"한강대로",0.004,0.6,0.03,0.029,54,NA,"서울 용산구 한강대로 405",2016-09-06,"02"
"서울",111122,"한강대로",0.004,0.5,0.028,0.027,39,NA,"서울 용산구 한강대로 405",2016-09-06,"03"
"서울",111122,"한강대로",0.004,0.5,0.02,0.029,53,NA,"서울 용산구 한강대로 405",2016-09-06,"04"
"서울",111122,"한강대로",0.005,0.6,0.012,0.036,46,NA,"서울 용산구 한강대로 405",2016-09-06,"05"
"서울",111122,"한강대로",0.005,0.6,0.012,0.043,46,NA,"서울 용산구 한강대로 405",2016-09-06,"06"
