"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.006,0.8,0.006,0.06,69,58,"서울 중구 덕수궁길 15",2016-09-25,"01"
"서울",111121,"중구",0.006,0.8,0.006,0.055,71,57,"서울 중구 덕수궁길 15",2016-09-25,"02"
"서울",111121,"중구",0.006,0.8,0.017,0.039,77,56,"서울 중구 덕수궁길 15",2016-09-25,"03"
"서울",111121,"중구",0.006,0.7,0.023,0.03,90,54,"서울 중구 덕수궁길 15",2016-09-25,"04"
"서울",111121,"중구",0.006,0.7,0.027,0.025,73,48,"서울 중구 덕수궁길 15",2016-09-25,"05"
"서울",111121,"중구",0.005,0.7,0.014,0.034,62,38,"서울 중구 덕수궁길 15",2016-09-25,"06"
"서울",111121,"중구",0.005,0.7,0.007,0.04,68,43,"서울 중구 덕수궁길 15",2016-09-25,"07"
"서울",111121,"중구",0.006,0.7,0.007,0.043,69,58,"서울 중구 덕수궁길 15",2016-09-25,"08"
"서울",111121,"중구",0.006,0.7,0.024,0.038,83,56,"서울 중구 덕수궁길 15",2016-09-25,"09"
"서울",111121,"중구",0.006,0.6,0.045,0.027,79,53,"서울 중구 덕수궁길 15",2016-09-25,"10"
"서울",111121,"중구",0.006,0.6,0.044,0.029,82,43,"서울 중구 덕수궁길 15",2016-09-25,"11"
"서울",111121,"중구",0.005,0.5,0.049,0.021,48,29,"서울 중구 덕수궁길 15",2016-09-25,"12"
"서울",111121,"중구",0.005,0.5,0.044,0.031,49,28,"서울 중구 덕수궁길 15",2016-09-25,"13"
"서울",111121,"중구",0.005,0.4,0.043,0.027,46,32,"서울 중구 덕수궁길 15",2016-09-25,"14"
"서울",111121,"중구",0.005,0.4,0.048,0.025,39,21,"서울 중구 덕수궁길 15",2016-09-25,"15"
"서울",111121,"중구",0.005,0.4,0.049,0.027,35,18,"서울 중구 덕수궁길 15",2016-09-25,"16"
"서울",111121,"중구",0.006,0.4,0.056,0.029,31,18,"서울 중구 덕수궁길 15",2016-09-25,"17"
"서울",111121,"중구",0.006,0.4,0.062,0.035,47,23,"서울 중구 덕수궁길 15",2016-09-25,"18"
"서울",111121,"중구",0.006,0.4,0.043,0.03,47,29,"서울 중구 덕수궁길 15",2016-09-25,"19"
"서울",111121,"중구",0.006,0.4,0.032,0.033,33,28,"서울 중구 덕수궁길 15",2016-09-25,"20"
"서울",111121,"중구",0.006,0.4,0.037,0.025,36,17,"서울 중구 덕수궁길 15",2016-09-25,"21"
"서울",111121,"중구",0.005,0.4,0.027,0.031,33,19,"서울 중구 덕수궁길 15",2016-09-25,"22"
"서울",111121,"중구",0.005,0.4,0.011,0.043,35,30,"서울 중구 덕수궁길 15",2016-09-25,"23"
"서울",111121,"중구",0.005,0.5,0.006,0.047,36,30,"서울 중구 덕수궁길 15",2016-09-25,"24"
"서울",111122,"한강대로",0.005,0.7,0.013,0.076,71,NA,"서울 용산구 한강대로 405",2016-09-25,"01"
"서울",111122,"한강대로",0.005,0.7,0.015,0.064,79,NA,"서울 용산구 한강대로 405",2016-09-25,"02"
"서울",111122,"한강대로",0.005,0.7,0.022,0.049,73,NA,"서울 용산구 한강대로 405",2016-09-25,"03"
"서울",111122,"한강대로",0.004,0.7,0.019,0.049,92,NA,"서울 용산구 한강대로 405",2016-09-25,"04"
"서울",111122,"한강대로",0.005,0.7,0.021,0.038,82,NA,"서울 용산구 한강대로 405",2016-09-25,"05"
"서울",111122,"한강대로",0.004,0.7,0.018,0.042,78,NA,"서울 용산구 한강대로 405",2016-09-25,"06"
"서울",111122,"한강대로",0.004,0.7,0.009,0.054,73,NA,"서울 용산구 한강대로 405",2016-09-25,"07"
"서울",111122,"한강대로",0.005,0.7,0.009,0.058,83,NA,"서울 용산구 한강대로 405",2016-09-25,"08"
"서울",111122,"한강대로",0.005,0.6,0.02,0.051,77,NA,"서울 용산구 한강대로 405",2016-09-25,"09"
"서울",111122,"한강대로",0.005,0.6,0.023,0.061,99,NA,"서울 용산구 한강대로 405",2016-09-25,"10"
"서울",111122,"한강대로",0.005,0.6,0.032,0.053,81,NA,"서울 용산구 한강대로 405",2016-09-25,"11"
"서울",111122,"한강대로",0.004,0.6,0.034,0.056,67,NA,"서울 용산구 한강대로 405",2016-09-25,"12"
"서울",111122,"한강대로",0.004,0.6,0.033,0.053,68,NA,"서울 용산구 한강대로 405",2016-09-25,"13"
"서울",111122,"한강대로",0.004,0.5,0.034,0.05,49,NA,"서울 용산구 한강대로 405",2016-09-25,"14"
"서울",111122,"한강대로",0.004,0.5,0.037,0.046,44,NA,"서울 용산구 한강대로 405",2016-09-25,"15"
"서울",111122,"한강대로",0.004,0.6,0.029,0.058,54,NA,"서울 용산구 한강대로 405",2016-09-25,"16"
"서울",111122,"한강대로",0.005,0.5,0.033,0.061,43,NA,"서울 용산구 한강대로 405",2016-09-25,"17"
"서울",111122,"한강대로",0.005,0.5,0.043,0.065,54,NA,"서울 용산구 한강대로 405",2016-09-25,"18"
"서울",111122,"한강대로",0.005,0.5,0.031,0.068,62,NA,"서울 용산구 한강대로 405",2016-09-25,"19"
"서울",111122,"한강대로",0.005,0.5,0.017,0.066,52,NA,"서울 용산구 한강대로 405",2016-09-25,"20"
"서울",111122,"한강대로",0.004,0.5,0.02,0.051,43,NA,"서울 용산구 한강대로 405",2016-09-25,"21"
"서울",111122,"한강대로",0.004,0.5,0.02,0.051,39,NA,"서울 용산구 한강대로 405",2016-09-25,"22"
"서울",111122,"한강대로",0.005,0.6,0.007,0.065,38,NA,"서울 용산구 한강대로 405",2016-09-25,"23"
"서울",111122,"한강대로",0.004,0.7,0.005,0.065,50,NA,"서울 용산구 한강대로 405",2016-09-25,"24"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-09-25,"01"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-09-25,"02"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-09-25,"03"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-09-25,"04"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-09-25,"05"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-09-25,"06"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-09-25,"07"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-09-25,"08"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-09-25,"09"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-09-25,"10"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-09-25,"11"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-09-25,"12"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-09-25,"13"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-09-25,"14"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-09-25,"15"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-09-25,"16"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-09-25,"17"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-09-25,"18"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-09-25,"19"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-09-25,"20"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-09-25,"21"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-09-25,"22"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-09-25,"23"
"서울",111123,"종로구",NA,NA,NA,NA,NA,NA,"서울 종로구 종로35가길 19",2016-09-25,"24"
"서울",111124,"청계천로",0.005,0.5,0.023,0.055,63,NA,"서울 중구 청계천로 184",2016-09-25,"01"
"서울",111124,"청계천로",0.006,0.5,0.026,0.047,65,NA,"서울 중구 청계천로 184",2016-09-25,"02"
"서울",111124,"청계천로",0.006,0.5,0.029,0.037,67,NA,"서울 중구 청계천로 184",2016-09-25,"03"
"서울",111124,"청계천로",0.005,0.5,0.021,0.038,68,NA,"서울 중구 청계천로 184",2016-09-25,"04"
"서울",111124,"청계천로",0.006,0.5,0.018,0.042,63,NA,"서울 중구 청계천로 184",2016-09-25,"05"
"서울",111124,"청계천로",0.006,0.5,0.019,0.041,71,NA,"서울 중구 청계천로 184",2016-09-25,"06"
"서울",111124,"청계천로",0.006,0.5,0.013,0.049,73,NA,"서울 중구 청계천로 184",2016-09-25,"07"
"서울",111124,"청계천로",0.006,0.5,0.021,0.048,77,NA,"서울 중구 청계천로 184",2016-09-25,"08"
"서울",111124,"청계천로",0.006,0.4,0.028,0.047,75,NA,"서울 중구 청계천로 184",2016-09-25,"09"
"서울",111124,"청계천로",0.006,0.4,0.039,0.042,67,NA,"서울 중구 청계천로 184",2016-09-25,"10"
"서울",111124,"청계천로",0.006,0.4,0.044,0.044,60,NA,"서울 중구 청계천로 184",2016-09-25,"11"
"서울",111124,"청계천로",0.005,0.4,0.048,0.039,51,NA,"서울 중구 청계천로 184",2016-09-25,"12"
"서울",111124,"청계천로",0.006,0.4,0.043,0.049,40,NA,"서울 중구 청계천로 184",2016-09-25,"13"
"서울",111124,"청계천로",0.005,0.4,0.035,0.057,40,NA,"서울 중구 청계천로 184",2016-09-25,"14"
"서울",111124,"청계천로",0.005,0.4,0.037,0.058,30,NA,"서울 중구 청계천로 184",2016-09-25,"15"
"서울",111124,"청계천로",0.005,0.4,0.036,0.058,29,NA,"서울 중구 청계천로 184",2016-09-25,"16"
"서울",111124,"청계천로",0.005,0.4,0.034,0.065,33,NA,"서울 중구 청계천로 184",2016-09-25,"17"
"서울",111124,"청계천로",0.005,0.4,0.033,0.087,41,NA,"서울 중구 청계천로 184",2016-09-25,"18"
"서울",111124,"청계천로",0.005,0.3,0.036,0.059,37,NA,"서울 중구 청계천로 184",2016-09-25,"19"
"서울",111124,"청계천로",0.006,0.4,0.021,0.063,36,NA,"서울 중구 청계천로 184",2016-09-25,"20"
"서울",111124,"청계천로",0.006,0.3,0.022,0.057,30,NA,"서울 중구 청계천로 184",2016-09-25,"21"
"서울",111124,"청계천로",0.005,0.3,0.013,0.06,29,NA,"서울 중구 청계천로 184",2016-09-25,"22"
"서울",111124,"청계천로",0.005,0.5,0.003,0.076,37,NA,"서울 중구 청계천로 184",2016-09-25,"23"
"서울",111124,"청계천로",0.005,0.5,0.003,0.073,39,NA,"서울 중구 청계천로 184",2016-09-25,"24"
"서울",111125,"종로",0.004,0.5,0.015,0.041,58,NA,"서울 종로구 종로 169",2016-09-25,"01"
"서울",111125,"종로",0.004,0.5,0.019,0.029,42,NA,"서울 종로구 종로 169",2016-09-25,"02"
"서울",111125,"종로",0.004,0.4,0.02,0.024,39,NA,"서울 종로구 종로 169",2016-09-25,"03"
"서울",111125,"종로",0.004,0.5,0.017,0.023,48,NA,"서울 종로구 종로 169",2016-09-25,"04"
"서울",111125,"종로",0.004,0.5,0.017,0.023,43,NA,"서울 종로구 종로 169",2016-09-25,"05"
