"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.002,0.6,0.025,0.026,63,36,"서울 중구 덕수궁길 15",2016-06-13,"01"
"서울",111121,"중구",0.002,0.6,0.026,0.024,60,56,"서울 중구 덕수궁길 15",2016-06-13,"02"
"서울",111121,"중구",0.002,0.5,0.034,0.016,59,38,"서울 중구 덕수궁길 15",2016-06-13,"03"
"서울",111121,"중구",0.002,0.5,0.036,0.012,52,39,"서울 중구 덕수궁길 15",2016-06-13,"04"
"서울",111121,"중구",0.001,0.5,0.032,0.013,55,34,"서울 중구 덕수궁길 15",2016-06-13,"05"
"서울",111121,"중구",0.001,0.5,0.023,0.021,60,33,"서울 중구 덕수궁길 15",2016-06-13,"06"
"서울",111121,"중구",0.001,0.6,0.019,0.026,68,34,"서울 중구 덕수궁길 15",2016-06-13,"07"
"서울",111121,"중구",0.001,0.5,0.017,0.029,78,40,"서울 중구 덕수궁길 15",2016-06-13,"08"
"서울",111121,"중구",0.002,0.5,0.017,0.032,68,36,"서울 중구 덕수궁길 15",2016-06-13,"09"
"서울",111121,"중구",0.001,0.5,0.024,0.027,66,36,"서울 중구 덕수궁길 15",2016-06-13,"10"
"서울",111121,"중구",0.001,0.5,0.027,0.028,50,29,"서울 중구 덕수궁길 15",2016-06-13,"11"
"서울",111121,"중구",0.001,0.5,0.031,0.031,71,32,"서울 중구 덕수궁길 15",2016-06-13,"12"
"서울",111121,"중구",0.001,0.4,0.05,0.023,57,34,"서울 중구 덕수궁길 15",2016-06-13,"13"
"서울",111121,"중구",0.001,0.4,0.063,0.022,70,33,"서울 중구 덕수궁길 15",2016-06-13,"14"
"서울",111121,"중구",0.001,0.3,0.069,0.022,61,32,"서울 중구 덕수궁길 15",2016-06-13,"15"
"서울",111121,"중구",0.001,0.3,0.065,0.02,56,29,"서울 중구 덕수궁길 15",2016-06-13,"16"
"서울",111121,"중구",0.002,0.3,0.061,0.023,59,31,"서울 중구 덕수궁길 15",2016-06-13,"17"
"서울",111121,"중구",0.002,0.3,0.051,0.025,56,27,"서울 중구 덕수궁길 15",2016-06-13,"18"
"서울",111121,"중구",0.002,0.4,0.038,0.028,66,35,"서울 중구 덕수궁길 15",2016-06-13,"19"
"서울",111121,"중구",0.002,0.4,0.022,0.046,65,32,"서울 중구 덕수궁길 15",2016-06-13,"20"
"서울",111121,"중구",0.002,0.4,0.021,0.045,63,29,"서울 중구 덕수궁길 15",2016-06-13,"21"
"서울",111121,"중구",0.002,0.5,0.013,0.055,56,22,"서울 중구 덕수궁길 15",2016-06-13,"22"
"서울",111121,"중구",0.002,0.5,0.007,0.064,50,25,"서울 중구 덕수궁길 15",2016-06-13,"23"
"서울",111121,"중구",0.002,0.6,0.002,0.069,45,23,"서울 중구 덕수궁길 15",2016-06-13,"24"
"서울",111122,"한강대로",0.004,0.8,0.016,0.033,60,NA,"서울 용산구 한강대로 405",2016-06-13,"01"
"서울",111122,"한강대로",0.004,0.7,0.019,0.028,63,NA,"서울 용산구 한강대로 405",2016-06-13,"02"
"서울",111122,"한강대로",0.005,0.6,0.023,0.021,58,NA,"서울 용산구 한강대로 405",2016-06-13,"03"
"서울",111122,"한강대로",0.004,0.6,0.027,0.015,61,NA,"서울 용산구 한강대로 405",2016-06-13,"04"
"서울",111122,"한강대로",0.004,0.5,0.028,0.013,61,NA,"서울 용산구 한강대로 405",2016-06-13,"05"
"서울",111122,"한강대로",0.004,0.6,0.021,0.02,71,NA,"서울 용산구 한강대로 405",2016-06-13,"06"
"서울",111122,"한강대로",0.004,0.7,0.012,0.037,67,NA,"서울 용산구 한강대로 405",2016-06-13,"07"
"서울",111122,"한강대로",0.004,0.7,0.008,0.057,81,NA,"서울 용산구 한강대로 405",2016-06-13,"08"
"서울",111122,"한강대로",0.005,0.7,0.011,0.042,90,NA,"서울 용산구 한강대로 405",2016-06-13,"09"
"서울",111122,"한강대로",0.005,0.7,0.017,0.036,77,NA,"서울 용산구 한강대로 405",2016-06-13,"10"
"서울",111122,"한강대로",0.004,0.8,0.013,0.053,77,NA,"서울 용산구 한강대로 405",2016-06-13,"11"
"서울",111122,"한강대로",0.005,0.7,0.018,0.057,76,NA,"서울 용산구 한강대로 405",2016-06-13,"12"
"서울",111122,"한강대로",0.005,0.8,0.028,0.044,96,NA,"서울 용산구 한강대로 405",2016-06-13,"13"
"서울",111122,"한강대로",0.005,0.6,0.038,0.057,81,NA,"서울 용산구 한강대로 405",2016-06-13,"14"
"서울",111122,"한강대로",0.004,0.7,0.038,0.072,72,NA,"서울 용산구 한강대로 405",2016-06-13,"15"
"서울",111122,"한강대로",0.005,0.6,0.043,0.05,71,NA,"서울 용산구 한강대로 405",2016-06-13,"16"
"서울",111122,"한강대로",0.005,0.6,0.033,0.063,74,NA,"서울 용산구 한강대로 405",2016-06-13,"17"
"서울",111122,"한강대로",0.005,0.6,0.033,0.057,66,NA,"서울 용산구 한강대로 405",2016-06-13,"18"
"서울",111122,"한강대로",0.005,0.6,0.027,0.042,74,NA,"서울 용산구 한강대로 405",2016-06-13,"19"
"서울",111122,"한강대로",0.005,0.6,0.016,0.049,61,NA,"서울 용산구 한강대로 405",2016-06-13,"20"
"서울",111122,"한강대로",0.005,0.7,0.013,0.064,55,NA,"서울 용산구 한강대로 405",2016-06-13,"21"
"서울",111122,"한강대로",0.005,0.7,0.012,0.057,61,NA,"서울 용산구 한강대로 405",2016-06-13,"22"
"서울",111122,"한강대로",0.005,0.7,0.004,0.074,61,NA,"서울 용산구 한강대로 405",2016-06-13,"23"
"서울",111122,"한강대로",0.005,0.7,0.003,0.069,59,NA,"서울 용산구 한강대로 405",2016-06-13,"24"
"서울",111123,"종로구",0.004,0.4,0.027,0.016,67,46,"서울 종로구 종로35가길 19",2016-06-13,"01"
"서울",111123,"종로구",0.004,0.4,0.026,0.016,73,43,"서울 종로구 종로35가길 19",2016-06-13,"02"
"서울",111123,"종로구",0.004,0.4,0.032,0.012,79,52,"서울 종로구 종로35가길 19",2016-06-13,"03"
"서울",111123,"종로구",0.004,0.4,0.031,0.01,74,44,"서울 종로구 종로35가길 19",2016-06-13,"04"
"서울",111123,"종로구",0.003,0.4,0.029,0.01,75,48,"서울 종로구 종로35가길 19",2016-06-13,"05"
"서울",111123,"종로구",0.004,0.4,0.025,0.013,78,43,"서울 종로구 종로35가길 19",2016-06-13,"06"
"서울",111123,"종로구",0.004,0.4,0.011,0.027,79,49,"서울 종로구 종로35가길 19",2016-06-13,"07"
"서울",111123,"종로구",0.004,0.4,0.015,0.024,92,52,"서울 종로구 종로35가길 19",2016-06-13,"08"
"서울",111123,"종로구",0.004,0.4,0.019,0.023,94,51,"서울 종로구 종로35가길 19",2016-06-13,"09"
"서울",111123,"종로구",0.003,0.4,0.024,0.02,85,50,"서울 종로구 종로35가길 19",2016-06-13,"10"
"서울",111123,"종로구",0.004,0.4,0.027,0.019,59,40,"서울 종로구 종로35가길 19",2016-06-13,"11"
"서울",111123,"종로구",0.004,0.4,0.037,0.017,50,32,"서울 종로구 종로35가길 19",2016-06-13,"12"
"서울",111123,"종로구",0.004,0.4,0.05,0.016,54,29,"서울 종로구 종로35가길 19",2016-06-13,"13"
"서울",111123,"종로구",0.004,0.3,0.059,0.018,54,42,"서울 종로구 종로35가길 19",2016-06-13,"14"
"서울",111123,"종로구",0.004,0.3,0.063,0.015,49,29,"서울 종로구 종로35가길 19",2016-06-13,"15"
"서울",111123,"종로구",0.004,0.3,0.06,0.014,39,23,"서울 종로구 종로35가길 19",2016-06-13,"16"
"서울",111123,"종로구",0.004,0.3,0.053,0.02,45,26,"서울 종로구 종로35가길 19",2016-06-13,"17"
"서울",111123,"종로구",0.004,0.3,0.046,0.021,50,28,"서울 종로구 종로35가길 19",2016-06-13,"18"
"서울",111123,"종로구",0.005,0.4,0.03,0.029,51,28,"서울 종로구 종로35가길 19",2016-06-13,"19"
"서울",111123,"종로구",0.005,0.4,0.021,0.036,56,34,"서울 종로구 종로35가길 19",2016-06-13,"20"
"서울",111123,"종로구",0.004,0.4,0.014,0.043,51,37,"서울 종로구 종로35가길 19",2016-06-13,"21"
"서울",111123,"종로구",0.004,0.4,0.015,0.039,50,35,"서울 종로구 종로35가길 19",2016-06-13,"22"
"서울",111123,"종로구",0.004,0.4,0.007,0.049,42,23,"서울 종로구 종로35가길 19",2016-06-13,"23"
"서울",111123,"종로구",0.005,0.5,0.002,0.057,41,28,"서울 종로구 종로35가길 19",2016-06-13,"24"
"서울",111124,"청계천로",0.006,0.5,0.022,0.025,56,NA,"서울 중구 청계천로 184",2016-06-13,"01"
"서울",111124,"청계천로",0.004,0.5,0.02,0.024,62,NA,"서울 중구 청계천로 184",2016-06-13,"02"
"서울",111124,"청계천로",0.006,0.4,0.029,0.016,64,NA,"서울 중구 청계천로 184",2016-06-13,"03"
"서울",111124,"청계천로",0.005,0.4,0.033,0.011,60,NA,"서울 중구 청계천로 184",2016-06-13,"04"
"서울",111124,"청계천로",0.005,0.4,0.03,0.012,59,NA,"서울 중구 청계천로 184",2016-06-13,"05"
"서울",111124,"청계천로",0.005,0.4,0.018,0.025,58,NA,"서울 중구 청계천로 184",2016-06-13,"06"
"서울",111124,"청계천로",0.006,0.5,0.008,0.043,67,NA,"서울 중구 청계천로 184",2016-06-13,"07"
"서울",111124,"청계천로",0.006,0.5,0.01,0.04,79,NA,"서울 중구 청계천로 184",2016-06-13,"08"
"서울",111124,"청계천로",0.006,0.5,0.012,0.033,73,NA,"서울 중구 청계천로 184",2016-06-13,"09"
"서울",111124,"청계천로",0.004,0.6,0.018,0.036,73,NA,"서울 중구 청계천로 184",2016-06-13,"10"
"서울",111124,"청계천로",0.005,0.7,0.018,0.038,58,NA,"서울 중구 청계천로 184",2016-06-13,"11"
"서울",111124,"청계천로",0.006,0.6,0.03,0.032,55,NA,"서울 중구 청계천로 184",2016-06-13,"12"
"서울",111124,"청계천로",0.006,0.5,0.044,0.036,49,NA,"서울 중구 청계천로 184",2016-06-13,"13"
"서울",111124,"청계천로",0.005,0.5,0.054,0.04,52,NA,"서울 중구 청계천로 184",2016-06-13,"14"
"서울",111124,"청계천로",0.004,0.6,0.055,0.041,44,NA,"서울 중구 청계천로 184",2016-06-13,"15"
