"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.003,0.5,0.037,0.027,46,13,"서울 중구 덕수궁길 15",2016-04-29,"01"
"서울",111121,"중구",0.003,0.5,0.046,0.019,43,27,"서울 중구 덕수궁길 15",2016-04-29,"02"
"서울",111121,"중구",0.003,0.5,0.039,0.021,48,19,"서울 중구 덕수궁길 15",2016-04-29,"03"
"서울",111121,"중구",0.003,0.5,0.03,0.028,60,23,"서울 중구 덕수궁길 15",2016-04-29,"04"
"서울",111121,"중구",0.003,0.5,0.035,0.025,44,22,"서울 중구 덕수궁길 15",2016-04-29,"05"
"서울",111121,"중구",0.003,0.5,0.028,0.035,45,20,"서울 중구 덕수궁길 15",2016-04-29,"06"
"서울",111121,"중구",0.003,0.5,0.024,0.039,46,25,"서울 중구 덕수궁길 15",2016-04-29,"07"
"서울",111121,"중구",0.003,0.6,0.016,0.05,38,26,"서울 중구 덕수궁길 15",2016-04-29,"08"
"서울",111121,"중구",0.003,0.6,0.017,0.05,51,21,"서울 중구 덕수궁길 15",2016-04-29,"09"
"서울",111121,"중구",0.003,0.6,0.023,0.041,47,19,"서울 중구 덕수궁길 15",2016-04-29,"10"
"서울",111121,"중구",0.003,0.6,0.027,0.039,51,23,"서울 중구 덕수궁길 15",2016-04-29,"11"
"서울",111121,"중구",0.004,0.6,0.037,0.036,53,23,"서울 중구 덕수궁길 15",2016-04-29,"12"
"서울",111121,"중구",0.004,0.6,0.047,0.033,61,24,"서울 중구 덕수궁길 15",2016-04-29,"13"
"서울",111121,"중구",0.004,0.6,0.053,0.036,71,34,"서울 중구 덕수궁길 15",2016-04-29,"14"
"서울",111121,"중구",0.005,0.6,0.063,0.035,97,39,"서울 중구 덕수궁길 15",2016-04-29,"15"
"서울",111121,"중구",0.007,0.6,0.058,0.038,96,38,"서울 중구 덕수궁길 15",2016-04-29,"16"
"서울",111121,"중구",0.007,0.6,0.047,0.038,79,30,"서울 중구 덕수궁길 15",2016-04-29,"17"
"서울",111121,"중구",0.006,0.6,0.04,0.043,76,28,"서울 중구 덕수궁길 15",2016-04-29,"18"
"서울",111121,"중구",0.005,0.6,0.045,0.04,70,29,"서울 중구 덕수궁길 15",2016-04-29,"19"
