"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.004,0.7,0.002,0.054,26,11,"서울 중구 덕수궁길 15",2016-12-07,"01"
"서울",111121,"중구",0.004,0.8,0.002,0.055,30,16,"서울 중구 덕수궁길 15",2016-12-07,"02"
"서울",111121,"중구",0.004,0.8,0.002,0.055,35,17,"서울 중구 덕수궁길 15",2016-12-07,"03"
"서울",111121,"중구",0.004,0.6,0.002,0.048,32,17,"서울 중구 덕수궁길 15",2016-12-07,"04"
"서울",111121,"중구",0.003,0.5,0.002,0.045,30,16,"서울 중구 덕수궁길 15",2016-12-07,"05"
"서울",111121,"중구",0.003,0.5,0.002,0.044,30,15,"서울 중구 덕수궁길 15",2016-12-07,"06"
"서울",111121,"중구",0.003,0.6,0.002,0.047,27,17,"서울 중구 덕수궁길 15",2016-12-07,"07"
"서울",111121,"중구",0.004,0.6,0.002,0.05,29,19,"서울 중구 덕수궁길 15",2016-12-07,"08"
"서울",111121,"중구",0.004,0.7,0.002,0.049,31,18,"서울 중구 덕수궁길 15",2016-12-07,"09"
"서울",111121,"중구",0.005,0.8,0.003,0.049,37,23,"서울 중구 덕수궁길 15",2016-12-07,"10"
"서울",111121,"중구",0.004,0.8,0.003,0.052,41,26,"서울 중구 덕수궁길 15",2016-12-07,"11"
"서울",111121,"중구",0.005,0.8,0.004,0.053,46,30,"서울 중구 덕수궁길 15",2016-12-07,"12"
"서울",111121,"중구",0.005,0.8,0.005,0.056,51,35,"서울 중구 덕수궁길 15",2016-12-07,"13"
"서울",111121,"중구",0.005,0.6,0.005,0.053,55,35,"서울 중구 덕수궁길 15",2016-12-07,"14"
"서울",111121,"중구",0.006,0.6,0.004,0.056,58,37,"서울 중구 덕수궁길 15",2016-12-07,"15"
"서울",111121,"중구",0.007,0.6,0.004,0.058,66,42,"서울 중구 덕수궁길 15",2016-12-07,"16"
"서울",111121,"중구",0.007,0.6,0.005,0.056,81,52,"서울 중구 덕수궁길 15",2016-12-07,"17"
"서울",111121,"중구",0.006,0.6,0.004,0.056,89,59,"서울 중구 덕수궁길 15",2016-12-07,"18"
"서울",111121,"중구",0.006,0.6,0.003,0.055,84,57,"서울 중구 덕수궁길 15",2016-12-07,"19"
"서울",111121,"중구",0.006,0.6,0.002,0.058,80,49,"서울 중구 덕수궁길 15",2016-12-07,"20"
"서울",111121,"중구",0.006,0.7,0.002,0.06,78,51,"서울 중구 덕수궁길 15",2016-12-07,"21"
"서울",111121,"중구",0.005,0.8,0.003,0.056,78,55,"서울 중구 덕수궁길 15",2016-12-07,"22"
"서울",111121,"중구",0.005,0.4,0.013,0.033,57,38,"서울 중구 덕수궁길 15",2016-12-07,"23"
"서울",111121,"중구",0.004,0.5,0.005,0.043,42,28,"서울 중구 덕수궁길 15",2016-12-07,"24"
"서울",111122,"한강대로",0.005,0.6,0.001,0.057,30,NA,"서울 용산구 한강대로 405",2016-12-07,"01"
"서울",111122,"한강대로",0.006,0.7,0.001,0.061,41,NA,"서울 용산구 한강대로 405",2016-12-07,"02"
"서울",111122,"한강대로",0.006,0.7,0.001,0.058,41,NA,"서울 용산구 한강대로 405",2016-12-07,"03"
"서울",111122,"한강대로",0.005,0.6,0.001,0.05,37,NA,"서울 용산구 한강대로 405",2016-12-07,"04"
"서울",111122,"한강대로",0.005,0.6,0.001,0.047,35,NA,"서울 용산구 한강대로 405",2016-12-07,"05"
"서울",111122,"한강대로",0.005,0.6,0.002,0.057,27,NA,"서울 용산구 한강대로 405",2016-12-07,"06"
"서울",111122,"한강대로",0.005,0.5,0.001,0.069,44,NA,"서울 용산구 한강대로 405",2016-12-07,"07"
"서울",111122,"한강대로",0.005,0.5,0.001,0.051,34,NA,"서울 용산구 한강대로 405",2016-12-07,"08"
"서울",111122,"한강대로",0.006,0.7,0.001,0.061,58,NA,"서울 용산구 한강대로 405",2016-12-07,"09"
"서울",111122,"한강대로",0.006,0.7,0.002,0.054,58,NA,"서울 용산구 한강대로 405",2016-12-07,"10"
"서울",111122,"한강대로",0.006,0.7,0.003,0.057,52,NA,"서울 용산구 한강대로 405",2016-12-07,"11"
"서울",111122,"한강대로",0.006,0.7,0.004,0.062,54,NA,"서울 용산구 한강대로 405",2016-12-07,"12"
"서울",111122,"한강대로",0.007,0.7,0.004,0.056,57,NA,"서울 용산구 한강대로 405",2016-12-07,"13"
"서울",111122,"한강대로",0.007,0.7,0.004,0.06,68,NA,"서울 용산구 한강대로 405",2016-12-07,"14"
"서울",111122,"한강대로",0.007,0.8,0.003,0.063,75,NA,"서울 용산구 한강대로 405",2016-12-07,"15"
"서울",111122,"한강대로",0.008,0.8,0.002,0.061,80,NA,"서울 용산구 한강대로 405",2016-12-07,"16"
"서울",111122,"한강대로",0.009,0.7,0.004,0.062,101,NA,"서울 용산구 한강대로 405",2016-12-07,"17"
"서울",111122,"한강대로",0.007,0.7,0.003,0.059,110,NA,"서울 용산구 한강대로 405",2016-12-07,"18"
"서울",111122,"한강대로",0.007,0.8,0.002,0.058,102,NA,"서울 용산구 한강대로 405",2016-12-07,"19"
"서울",111122,"한강대로",0.007,0.7,0.001,0.06,89,NA,"서울 용산구 한강대로 405",2016-12-07,"20"
"서울",111122,"한강대로",0.007,0.9,0.002,0.071,99,NA,"서울 용산구 한강대로 405",2016-12-07,"21"
"서울",111122,"한강대로",0.006,0.9,0.001,0.064,98,NA,"서울 용산구 한강대로 405",2016-12-07,"22"
"서울",111122,"한강대로",0.006,0.6,0.004,0.047,77,NA,"서울 용산구 한강대로 405",2016-12-07,"23"
"서울",111122,"한강대로",0.005,0.6,0.006,0.043,48,NA,"서울 용산구 한강대로 405",2016-12-07,"24"
"서울",111123,"종로구",0.004,0.8,0.002,0.058,28,13,"서울 종로구 종로35가길 19",2016-12-07,"01"
"서울",111123,"종로구",0.005,0.8,0.002,0.06,36,16,"서울 종로구 종로35가길 19",2016-12-07,"02"
"서울",111123,"종로구",0.004,0.8,0.002,0.054,34,17,"서울 종로구 종로35가길 19",2016-12-07,"03"
"서울",111123,"종로구",0.004,0.6,0.002,0.049,30,15,"서울 종로구 종로35가길 19",2016-12-07,"04"
"서울",111123,"종로구",0.004,0.5,0.002,0.046,25,14,"서울 종로구 종로35가길 19",2016-12-07,"05"
"서울",111123,"종로구",0.003,0.5,0.002,0.046,27,13,"서울 종로구 종로35가길 19",2016-12-07,"06"
"서울",111123,"종로구",0.004,0.5,0.002,0.047,28,16,"서울 종로구 종로35가길 19",2016-12-07,"07"
"서울",111123,"종로구",0.003,0.6,0.002,0.048,27,15,"서울 종로구 종로35가길 19",2016-12-07,"08"
"서울",111123,"종로구",0.004,0.6,0.002,0.05,29,17,"서울 종로구 종로35가길 19",2016-12-07,"09"
"서울",111123,"종로구",0.004,0.7,0.004,0.048,36,20,"서울 종로구 종로35가길 19",2016-12-07,"10"
"서울",111123,"종로구",0.005,0.8,0.005,0.049,39,23,"서울 종로구 종로35가길 19",2016-12-07,"11"
"서울",111123,"종로구",0.005,0.7,0.006,0.051,45,27,"서울 종로구 종로35가길 19",2016-12-07,"12"
"서울",111123,"종로구",0.005,0.7,0.007,0.053,50,31,"서울 종로구 종로35가길 19",2016-12-07,"13"
"서울",111123,"종로구",0.006,0.7,0.007,0.053,49,32,"서울 종로구 종로35가길 19",2016-12-07,"14"
"서울",111123,"종로구",0.006,0.7,0.005,0.056,58,37,"서울 종로구 종로35가길 19",2016-12-07,"15"
"서울",111123,"종로구",0.007,0.7,0.004,0.058,65,43,"서울 종로구 종로35가길 19",2016-12-07,"16"
"서울",111123,"종로구",0.006,0.7,0.006,0.057,81,50,"서울 종로구 종로35가길 19",2016-12-07,"17"
"서울",111123,"종로구",0.006,0.8,0.003,0.059,90,61,"서울 종로구 종로35가길 19",2016-12-07,"18"
"서울",111123,"종로구",0.005,0.8,0.003,0.055,85,59,"서울 종로구 종로35가길 19",2016-12-07,"19"
"서울",111123,"종로구",0.005,0.7,0.007,0.048,82,57,"서울 종로구 종로35가길 19",2016-12-07,"20"
"서울",111123,"종로구",0.005,0.9,0.003,0.055,80,54,"서울 종로구 종로35가길 19",2016-12-07,"21"
"서울",111123,"종로구",0.004,0.7,0.003,0.049,78,53,"서울 종로구 종로35가길 19",2016-12-07,"22"
"서울",111123,"종로구",0.005,0.5,0.009,0.039,62,43,"서울 종로구 종로35가길 19",2016-12-07,"23"
"서울",111123,"종로구",0.005,0.6,0.01,0.038,39,24,"서울 종로구 종로35가길 19",2016-12-07,"24"
"서울",111124,"청계천로",0.006,0.8,0.002,0.067,23,NA,"서울 중구 청계천로 184",2016-12-07,"01"
"서울",111124,"청계천로",0.006,0.8,0.002,0.06,32,NA,"서울 중구 청계천로 184",2016-12-07,"02"
"서울",111124,"청계천로",0.006,0.8,0.002,0.062,30,NA,"서울 중구 청계천로 184",2016-12-07,"03"
"서울",111124,"청계천로",0.005,0.6,0.002,0.052,25,NA,"서울 중구 청계천로 184",2016-12-07,"04"
"서울",111124,"청계천로",0.006,0.5,0.002,0.051,24,NA,"서울 중구 청계천로 184",2016-12-07,"05"
"서울",111124,"청계천로",0.005,0.5,0.002,0.049,25,NA,"서울 중구 청계천로 184",2016-12-07,"06"
"서울",111124,"청계천로",0.005,0.5,0.002,0.051,24,NA,"서울 중구 청계천로 184",2016-12-07,"07"
"서울",111124,"청계천로",0.005,0.5,0.002,0.055,25,NA,"서울 중구 청계천로 184",2016-12-07,"08"
"서울",111124,"청계천로",0.006,0.6,0.002,0.049,30,NA,"서울 중구 청계천로 184",2016-12-07,"09"
"서울",111124,"청계천로",0.007,0.9,0.003,0.055,33,NA,"서울 중구 청계천로 184",2016-12-07,"10"
"서울",111124,"청계천로",0.007,1,0.003,0.051,42,NA,"서울 중구 청계천로 184",2016-12-07,"11"
"서울",111124,"청계천로",0.007,1,0.004,0.057,45,NA,"서울 중구 청계천로 184",2016-12-07,"12"
"서울",111124,"청계천로",0.007,0.9,0.005,0.051,45,NA,"서울 중구 청계천로 184",2016-12-07,"13"
"서울",111124,"청계천로",0.007,1,0.004,0.054,54,NA,"서울 중구 청계천로 184",2016-12-07,"14"
"서울",111124,"청계천로",0.008,0.9,0.004,0.058,59,NA,"서울 중구 청계천로 184",2016-12-07,"15"
"서울",111124,"청계천로",0.008,0.8,0.003,0.062,63,NA,"서울 중구 청계천로 184",2016-12-07,"16"
"서울",111124,"청계천로",0.009,0.9,0.004,0.062,78,NA,"서울 중구 청계천로 184",2016-12-07,"17"
"서울",111124,"청계천로",0.008,0.9,0.003,0.062,76,NA,"서울 중구 청계천로 184",2016-12-07,"18"
"서울",111124,"청계천로",0.008,0.9,0.003,0.063,74,NA,"서울 중구 청계천로 184",2016-12-07,"19"
"서울",111124,"청계천로",0.007,0.8,0.002,0.061,70,NA,"서울 중구 청계천로 184",2016-12-07,"20"
"서울",111124,"청계천로",0.007,0.8,0.002,0.064,74,NA,"서울 중구 청계천로 184",2016-12-07,"21"
"서울",111124,"청계천로",0.006,0.8,0.002,0.057,67,NA,"서울 중구 청계천로 184",2016-12-07,"22"
"서울",111124,"청계천로",0.006,0.5,0.007,0.039,46,NA,"서울 중구 청계천로 184",2016-12-07,"23"
"서울",111124,"청계천로",0.005,0.5,0.007,0.042,36,NA,"서울 중구 청계천로 184",2016-12-07,"24"
"서울",111125,"종로",0.003,0.7,0.002,0.051,22,NA,"서울 종로구 종로 169",2016-12-07,"01"
"서울",111125,"종로",0.004,0.7,0.002,0.056,18,NA,"서울 종로구 종로 169",2016-12-07,"02"
"서울",111125,"종로",0.004,0.8,0.002,0.059,36,NA,"서울 종로구 종로 169",2016-12-07,"03"
"서울",111125,"종로",0.004,0.7,0.002,0.051,21,NA,"서울 종로구 종로 169",2016-12-07,"04"
"서울",111125,"종로",0.004,0.5,0.002,0.047,22,NA,"서울 종로구 종로 169",2016-12-07,"05"
"서울",111125,"종로",0.004,0.6,0.002,0.06,16,NA,"서울 종로구 종로 169",2016-12-07,"06"
"서울",111125,"종로",0.005,0.5,0.002,0.053,29,NA,"서울 종로구 종로 169",2016-12-07,"07"
"서울",111125,"종로",0.005,0.5,0.002,0.086,42,NA,"서울 종로구 종로 169",2016-12-07,"08"
"서울",111125,"종로",0.006,0.8,0.002,0.084,62,NA,"서울 종로구 종로 169",2016-12-07,"09"
"서울",111125,"종로",0.006,0.9,0.003,0.085,39,NA,"서울 종로구 종로 169",2016-12-07,"10"
"서울",111125,"종로",0.006,0.8,0.004,0.074,44,NA,"서울 종로구 종로 169",2016-12-07,"11"
"서울",111125,"종로",0.006,0.8,0.004,0.066,47,NA,"서울 종로구 종로 169",2016-12-07,"12"
"서울",111125,"종로",0.006,0.7,0.005,0.086,44,NA,"서울 종로구 종로 169",2016-12-07,"13"
"서울",111125,"종로",0.007,0.8,0.005,0.078,57,NA,"서울 종로구 종로 169",2016-12-07,"14"
"서울",111125,"종로",0.007,0.7,0.004,0.052,69,NA,"서울 종로구 종로 169",2016-12-07,"15"
"서울",111125,"종로",0.007,0.6,0.003,0.055,61,NA,"서울 종로구 종로 169",2016-12-07,"16"
"서울",111125,"종로",0.007,0.6,0.005,0.056,94,NA,"서울 종로구 종로 169",2016-12-07,"17"
